event_id,date,warehouse_id,product_id,location_code,quantity_picked,pick_duration_seconds
E08429,2024-09-06,WH1,P014,WH1-Z4-A1-R1-S2,6,72.7
E08430,2024-10-08,WH2,P016,WH2-Z3-A3-R3-S1,8,98.1
E08430,2024-10-08,WH2,P004,WH2-Z1-A1-R3-S3,3,64.8
E08431,2024-06-18,WH1,P003,WH1-Z3-A1-R5-S2,7,84.3
E08432,2024-02-05,WH1,P018,WH1-Z4-A4-R3-S1,5,123.9
E08432,2024-02-05,WH1,P007,WH1-Z2-A4-R2-S3,7,52.2
E08432,2024-02-05,WH1,P011,WH1-Z2-A1-R1-S2,3,39.1
E08433,2024-03-26,WH2,P010,WH2-Z3-A1-R5-S2,3,85.1
E08433,2024-03-26,WH2,P010,WH2-Z3-A1-R5-S2,4,14.4
E08434,2024-10-08,WH3,P020,WH3-Z3-A3-R4-S1,10,95.5
E08434,2024-10-08,WH3,P020,WH3-Z3-A4-R3-S2,2,25.8
E08434,2024-10-08,WH3,P012,WH3-Z2-A3-R3-S1,9,40.3
E08435,2024-02-27,WH3,P019,WH3-Z3-A1-R5-S3,4,86.4
E08435,2024-02-27,WH3,P006,WH3-Z4-A2-R3-S1,10,46.6
E08436,2024-01-08,WH2,P001,WH2-Z3-A2-R2-S2,10,86.6
E08436,2024-01-08,WH2,P012,WH2-Z4-A3-R3-S3,7,40.1
E08436,2024-01-08,WH2,P009,WH2-Z2-A3-R2-S2,1,55.5
E08436,2024-01-08,WH2,P019,WH2-Z2-A3-R3-S3,9,17.4
E08437,2024-07-12,WH1,P009,WH1-Z4-A1-R3-S2,7,102.4
E08437,2024-07-12,WH1,P018,WH1-Z4-A3-R3-S3,4,31.8
E08437,2024-07-12,WH1,P009,WH1-Z4-A1-R3-S2,7,28.4
E08438,2024-09-29,WH3,P006,WH3-Z4-A2-R3-S1,9,106.8
E08439,2024-08-09,WH2,P018,WH2-Z4-A2-R2-S2,4,104.3
E08439,2024-08-09,WH2,P001,WH2-Z4-A1-R1-S2,10,26.2
E08439,2024-08-09,WH2,P019,WH2-Z2-A3-R3-S1,2,69.9
E08439,2024-08-09,WH2,P008,WH2-Z1-A4-R1-S2,9,46.9
E08439,2024-08-09,WH2,P003,WH2-Z3-A4-R1-S2,7,49.5
E08440,2024-06-04,WH3,P003,WH3-Z4-A3-R3-S1,1,113.8
E08440,2024-06-04,WH3,P006,WH3-Z1-A3-R1-S1,6,70.5
E08440,2024-06-04,WH3,P011,WH3-Z4-A3-R1-S3,8,71.1
E08440,2024-06-04,WH3,P015,WH3-Z3-A1-R2-S3,1,47.2
E08440,2024-06-04,WH3,P002,WH3-Z4-A1-R1-S1,2,38.8
E08441,2024-01-16,WH2,P015,WH2-Z4-A4-R2-S1,4,119.0
E08441,2024-01-16,WH2,P009,WH2-Z2-A3-R2-S2,5,58.3
E08441,2024-01-16,WH2,P001,WH2-Z3-A1-R2-S1,7,50.2
E08441,2024-01-16,WH2,P008,WH2-Z1-A4-R1-S2,1,75.9
E08441,2024-01-16,WH2,P008,WH2-Z1-A4-R1-S2,5,14.4
E08442,2024-04-06,WH3,P011,WH3-Z4-A3-R1-S3,3,113.3
E08442,2024-04-06,WH3,P014,WH3-Z3-A4-R2-S2,7,42.3
E08443,2024-02-17,WH2,P015,WH2-Z4-A4-R2-S1,7,117.7
E08444,2024-08-26,WH1,P012,WH1-Z4-A2-R2-S1,7,105.7
E08445,2024-09-28,WH1,P016,WH1-Z4-A2-R1-S2,9,105.7
E08445,2024-09-28,WH1,P002,WH1-Z1-A3-R4-S3,9,83.7
E08445,2024-09-28,WH1,P009,WH1-Z4-A1-R3-S2,2,86.9
E08445,2024-09-28,WH1,P018,WH1-Z4-A4-R3-S1,8,39.3
E08446,2024-08-02,WH3,P017,WH3-Z3-A4-R3-S3,8,102.3
E08446,2024-08-02,WH3,P009,WH3-Z3-A4-R4-S2,1,15.7
E08446,2024-08-02,WH3,P005,WH3-Z1-A1-R3-S1,5,72.8
E08446,2024-08-02,WH3,P019,WH3-Z4-A1-R2-S3,4,73.4
E08446,2024-08-02,WH3,P014,WH3-Z3-A4-R2-S2,8,58.0
E08447,2024-12-05,WH2,P003,WH2-Z3-A4-R1-S2,4,101.7
E08448,2024-06-16,WH2,P001,WH2-Z4-A1-R1-S2,6,97.8
E08449,2024-08-08,WH1,P008,WH1-Z3-A2-R1-S2,2,88.3
E08449,2024-08-08,WH1,P011,WH1-Z2-A1-R1-S2,8,38.3
E08450,2024-11-15,WH3,P011,WH3-Z3-A1-R5-S2,8,86.1
E08451,2024-04-25,WH2,P001,WH2-Z3-A1-R2-S1,7,80.0
E08451,2024-04-25,WH2,P009,WH2-Z2-A4-R3-S2,6,58.4
E08452,2024-10-25,WH1,P004,WH1-Z2-A2-R1-S2,3,65.3
E08452,2024-10-25,WH1,P010,WH1-Z4-A2-R3-S1,2,57.0
E08452,2024-10-25,WH1,P010,WH1-Z4-A2-R3-S1,7,17.3
E08452,2024-10-25,WH1,P018,WH1-Z4-A3-R3-S3,8,22.6
E08453,2024-01-31,WH2,P020,WH2-Z4-A3-R1-S1,5,111.7
E08453,2024-01-31,WH2,P001,WH2-Z3-A2-R2-S2,8,42.7
E08453,2024-01-31,WH2,P001,WH2-Z1-A2-R4-S1,5,54.8
E08454,2024-10-16,WH1,P004,WH1-Z2-A2-R1-S2,8,68.1
E08454,2024-10-16,WH1,P014,WH1-Z4-A1-R1-S3,1,57.4
E08454,2024-10-16,WH1,P010,WH1-Z3-A2-R4-S3,9,48.3
E08455,2024-03-06,WH3,P006,WH3-Z4-A2-R3-S1,7,108.8
E08455,2024-03-06,WH3,P014,WH3-Z3-A4-R2-S2,10,46.9
E08456,2024-06-03,WH2,P001,WH2-Z4-A1-R1-S2,10,97.3
E08456,2024-06-03,WH2,P010,WH2-Z3-A1-R5-S2,6,41.4
E08456,2024-06-03,WH2,P002,WH2-Z2-A4-R2-S2,5,59.8
E08456,2024-06-03,WH2,P001,WH2-Z3-A2-R2-S2,5,46.2
E08457,2024-11-16,WH1,P009,WH1-Z4-A1-R3-S2,1,102.1
E08457,2024-11-16,WH1,P012,WH1-Z4-A2-R2-S1,6,27.1
E08458,2024-03-13,WH2,P009,WH2-Z2-A3-R2-S2,10,75.9
E08458,2024-03-13,WH2,P013,WH2-Z1-A4-R5-S2,7,43.9
E08458,2024-03-13,WH2,P009,WH2-Z2-A3-R2-S2,8,47.8
E08459,2024-03-15,WH2,P016,WH2-Z3-A3-R3-S1,6,95.7
E08459,2024-03-15,WH2,P001,WH2-Z4-A1-R1-S2,4,53.9
E08460,2024-02-10,WH2,P012,WH2-Z4-A3-R3-S3,3,112.7
E08460,2024-02-10,WH2,P018,WH2-Z4-A2-R2-S2,10,24.4
E08460,2024-02-10,WH2,P003,WH2-Z3-A4-R1-S2,2,49.4
E08461,2024-09-02,WH1,P014,WH1-Z4-A1-R1-S3,3,96.0
E08461,2024-09-02,WH1,P015,WH1-Z4-A3-R3-S1,6,31.5
E08462,2024-11-19,WH3,P008,WH3-Z1-A3-R3-S3,9,60.6
E08462,2024-11-19,WH3,P015,WH3-Z3-A1-R2-S3,3,64.4
E08463,2024-06-02,WH2,P019,WH2-Z2-A3-R3-S1,9,80.4
E08463,2024-06-02,WH2,P008,WH2-Z1-A4-R1-S2,3,43.2
E08464,2024-05-03,WH3,P014,WH3-Z3-A4-R2-S2,7,100.4
E08464,2024-05-03,WH3,P011,WH3-Z3-A1-R5-S2,1,43.7
E08464,2024-05-03,WH3,P005,WH3-Z3-A4-R3-S1,3,42.6
E08464,2024-05-03,WH3,P005,WH3-Z3-A4-R4-S3,8,19.2
E08465,2024-11-29,WH3,P017,WH3-Z1-A1-R1-S1,9,40.6
E08465,2024-11-29,WH3,P006,WH3-Z4-A2-R3-S1,4,78.8
E08465,2024-11-29,WH3,P020,WH3-Z3-A3-R4-S1,6,44.9
E08466,2024-08-17,WH3,P019,WH3-Z4-A1-R2-S3,4,101.5
E08467,2024-07-28,WH3,P017,WH3-Z3-A4-R3-S3,10,106.8
E08468,2024-02-28,WH3,P002,WH3-Z4-A1-R1-S1,2,98.0
E08468,2024-02-28,WH3,P015,WH3-Z3-A1-R2-S3,9,33.7
E08468,2024-02-28,WH3,P004,WH3-Z2-A1-R5-S2,7,37.5
E08469,2024-09-26,WH2,P001,WH2-Z3-A2-R2-S2,3,86.7
E08469,2024-09-26,WH2,P001,WH2-Z1-A2-R4-S1,2,53.9
E08469,2024-09-26,WH2,P002,WH2-Z2-A4-R2-S2,3,53.3
E08469,2024-09-26,WH2,P009,WH2-Z2-A4-R3-S2,5,18.5
E08469,2024-09-26,WH2,P013,WH2-Z1-A4-R5-S2,4,35.7
E08470,2024-03-24,WH2,P018,WH2-Z4-A2-R2-S2,10,105.0
E08470,2024-03-24,WH2,P020,WH2-Z4-A3-R1-S1,1,22.5
E08471,2024-02-15,WH2,P010,WH2-Z4-A1-R2-S2,10,96.0
E08471,2024-02-15,WH2,P020,WH2-Z4-A3-R1-S1,2,33.0
E08472,2024-02-07,WH2,P008,WH2-Z1-A4-R1-S2,1,63.6
E08472,2024-02-07,WH2,P019,WH2-Z2-A3-R3-S1,7,44.8
E08472,2024-02-07,WH2,P004,WH2-Z1-A1-R3-S3,6,48.6
E08472,2024-02-07,WH2,P019,WH2-Z2-A3-R3-S3,3,47.3
E08472,2024-02-07,WH2,P004,WH2-Z1-A1-R3-S3,6,44.5
E08473,2024-08-31,WH1,P011,WH1-Z2-A1-R1-S2,2,60.7
E08473,2024-08-31,WH1,P008,WH1-Z3-A2-R1-S2,6,40.5
E08474,2024-01-12,WH1,P004,WH1-Z2-A2-R1-S2,3,70.6
E08474,2024-01-12,WH1,P016,WH1-Z4-A2-R1-S2,6,49.1
E08474,2024-01-12,WH1,P003,WH1-Z3-A1-R5-S2,5,50.1
E08474,2024-01-12,WH1,P018,WH1-Z4-A4-R3-S1,10,60.4
E08474,2024-01-12,WH1,P002,WH1-Z1-A3-R4-S3,9,76.6
E08475,2024-06-13,WH3,P006,WH3-Z4-A2-R3-S1,10,106.0
E08475,2024-06-13,WH3,P011,WH3-Z3-A1-R5-S2,7,46.5
E08475,2024-06-13,WH3,P013,WH3-Z3-A4-R2-S3,2,45.3
E08475,2024-06-13,WH3,P020,WH3-Z3-A4-R3-S2,4,15.6
E08476,2024-02-25,WH1,P011,WH1-Z2-A1-R1-S2,9,61.2
E08476,2024-02-25,WH1,P014,WH1-Z4-A1-R1-S3,1,53.4
E08476,2024-02-25,WH1,P018,WH1-Z4-A4-R3-S1,9,41.2
E08476,2024-02-25,WH1,P018,WH1-Z4-A4-R3-S1,10,13.6
E08477,2024-12-24,WH3,P011,WH3-Z4-A3-R1-S3,9,110.5
E08477,2024-12-24,WH3,P006,WH3-Z4-A2-R3-S1,2,27.2
E08477,2024-12-24,WH3,P006,WH3-Z1-A1-R2-S2,4,78.2
E08477,2024-12-24,WH3,P011,WH3-Z4-A3-R1-S3,8,84.9
E08477,2024-12-24,WH3,P015,WH3-Z3-A1-R2-S3,4,51.4
E08478,2024-08-07,WH3,P019,WH3-Z4-A1-R2-S3,6,96.8
E08478,2024-08-07,WH3,P006,WH3-Z1-A3-R1-S1,9,84.1
E08478,2024-08-07,WH3,P011,WH3-Z4-A3-R1-S3,5,72.0
E08478,2024-08-07,WH3,P003,WH3-Z4-A3-R3-S1,4,18.2
E08478,2024-08-07,WH3,P004,WH3-Z2-A1-R5-S2,10,68.2
E08479,2024-08-20,WH3,P011,WH3-Z4-A3-R1-S3,6,112.6
E08479,2024-08-20,WH3,P012,WH3-Z2-A3-R3-S1,8,57.7
E08480,2024-06-14,WH3,P012,WH3-Z2-A3-R3-S1,9,78.1
E08480,2024-06-14,WH3,P005,WH3-Z3-A2-R3-S3,10,39.4
E08480,2024-06-14,WH3,P005,WH3-Z3-A2-R3-S3,5,16.6
E08480,2024-06-14,WH3,P020,WH3-Z3-A4-R3-S2,8,30.3
E08480,2024-06-14,WH3,P017,WH3-Z3-A4-R3-S3,2,17.9
E08481,2024-12-05,WH1,P007,WH1-Z2-A4-R2-S3,7,87.2
E08482,2024-06-06,WH3,P019,WH3-Z4-A1-R2-S3,6,96.6
E08482,2024-06-06,WH3,P011,WH3-Z4-A3-R1-S3,8,31.4
E08483,2024-12-22,WH1,P014,WH1-Z4-A1-R1-S2,10,99.9
E08483,2024-12-22,WH1,P012,WH1-Z4-A2-R2-S1,3,26.4
E08484,2024-04-15,WH1,P012,WH1-Z4-A2-R2-S1,10,103.7
E08484,2024-04-15,WH1,P015,WH1-Z4-A3-R3-S1,1,26.7
E08484,2024-04-15,WH1,P010,WH1-Z3-A2-R4-S3,2,45.4
E08484,2024-04-15,WH1,P014,WH1-Z4-A1-R1-S2,2,48.3
E08485,2024-06-07,WH3,P003,WH3-Z3-A1-R1-S2,6,77.2
E08485,2024-06-07,WH3,P006,WH3-Z1-A3-R1-S1,1,63.8
E08485,2024-06-07,WH3,P006,WH3-Z1-A1-R2-S2,5,29.3
E08485,2024-06-07,WH3,P011,WH3-Z3-A1-R5-S2,3,57.6
E08485,2024-06-07,WH3,P017,WH3-Z3-A4-R3-S3,4,38.2
E08486,2024-03-19,WH3,P005,WH3-Z1-A1-R3-S1,2,45.7
E08486,2024-03-19,WH3,P002,WH3-Z4-A1-R1-S1,2,70.9
E08486,2024-03-19,WH3,P019,WH3-Z3-A1-R5-S3,1,41.2
E08486,2024-03-19,WH3,P016,WH3-Z1-A4-R2-S3,5,76.3
E08486,2024-03-19,WH3,P011,WH3-Z4-A3-R1-S3,10,79.6
E08487,2024-02-25,WH2,P001,WH2-Z3-A2-R2-S2,10,88.9
E08487,2024-02-25,WH2,P013,WH2-Z1-A4-R5-S2,6,69.3
E08487,2024-02-25,WH2,P004,WH2-Z1-A1-R3-S3,7,40.4
E08487,2024-02-25,WH2,P010,WH2-Z4-A1-R2-S2,9,68.9
E08488,2024-06-08,WH1,P018,WH1-Z4-A4-R3-S1,1,120.4
E08488,2024-06-08,WH1,P008,WH1-Z3-A2-R1-S2,10,53.5
E08488,2024-06-08,WH1,P010,WH1-Z3-A2-R4-S3,10,22.1
E08488,2024-06-08,WH1,P018,WH1-Z4-A3-R3-S3,10,39.1
E08488,2024-06-08,WH1,P014,WH1-Z4-A1-R1-S3,1,31.0
E08489,2024-04-29,WH2,P016,WH2-Z3-A3-R3-S1,4,98.2
E08489,2024-04-29,WH2,P001,WH2-Z3-A2-R2-S2,7,25.3
E08489,2024-04-29,WH2,P004,WH2-Z1-A1-R3-S3,8,63.1
E08489,2024-04-29,WH2,P003,WH2-Z3-A4-R1-S2,8,73.8
E08489,2024-04-29,WH2,P002,WH2-Z2-A4-R2-S2,5,33.1
E08490,2024-11-29,WH3,P009,WH3-Z3-A4-R4-S2,6,104.9
E08490,2024-11-29,WH3,P008,WH3-Z1-A3-R3-S3,6,59.7
E08490,2024-11-29,WH3,P008,WH3-Z1-A3-R3-S3,6,16.2
E08490,2024-11-29,WH3,P003,WH3-Z3-A1-R1-S2,8,68.3
E08491,2024-09-07,WH2,P018,WH2-Z1-A1-R5-S1,10,47.9
E08492,2024-08-29,WH1,P004,WH1-Z2-A2-R1-S2,4,67.4
E08492,2024-08-29,WH1,P007,WH1-Z2-A4-R2-S3,10,33.2
E08492,2024-08-29,WH1,P003,WH1-Z3-A1-R5-S2,3,59.5
E08493,2024-01-28,WH2,P007,WH2-Z2-A1-R3-S1,9,64.8
E08494,2024-05-13,WH3,P006,WH3-Z1-A1-R2-S2,10,47.2
E08494,2024-05-13,WH3,P003,WH3-Z3-A1-R1-S2,10,49.8
E08495,2024-07-26,WH3,P014,WH3-Z3-A4-R2-S2,9,104.3
E08495,2024-07-26,WH3,P008,WH3-Z1-A3-R3-S3,10,60.8
E08495,2024-07-26,WH3,P015,WH3-Z3-A1-R2-S3,10,68.8
E08496,2024-03-15,WH3,P020,WH3-Z3-A4-R3-S2,8,106.6
E08496,2024-03-15,WH3,P002,WH3-Z4-A1-R1-S1,7,60.2
E08497,2024-02-16,WH2,P020,WH2-Z4-A3-R1-S1,10,112.6
E08497,2024-02-16,WH2,P015,WH2-Z4-A4-R2-S1,9,25.0
E08498,2024-09-10,WH3,P015,WH3-Z3-A1-R2-S3,6,80.6
E08498,2024-09-10,WH3,P009,WH3-Z3-A4-R4-S2,8,41.5
E08498,2024-09-10,WH3,P005,WH3-Z3-A2-R3-S3,2,29.4
E08498,2024-09-10,WH3,P005,WH3-Z3-A2-R3-S3,10,13.9
E08499,2024-03-30,WH1,P008,WH1-Z3-A2-R1-S2,6,86.7
E08499,2024-03-30,WH1,P018,WH1-Z4-A3-R3-S3,9,43.1
E08499,2024-03-30,WH1,P010,WH1-Z3-A2-R4-S3,8,40.1
E08499,2024-03-30,WH1,P015,WH1-Z4-A3-R3-S1,4,40.5
E08499,2024-03-30,WH1,P010,WH1-Z4-A2-R3-S1,3,23.6
E08500,2024-09-26,WH2,P001,WH2-Z1-A2-R4-S1,9,56.0
E08500,2024-09-26,WH2,P001,WH2-Z4-A1-R1-S2,10,80.3
E08500,2024-09-26,WH2,P001,WH2-Z4-A1-R1-S2,5,12.9
E08500,2024-09-26,WH2,P009,WH2-Z2-A3-R2-S2,3,64.2
E08500,2024-09-26,WH2,P012,WH2-Z4-A3-R3-S3,1,55.1
E08501,2024-03-20,WH2,P012,WH2-Z4-A3-R3-S3,8,115.7
E08501,2024-03-20,WH2,P001,WH2-Z4-A3-R3-S1,3,18.4
E08501,2024-03-20,WH2,P001,WH2-Z3-A2-R2-S2,9,40.3
E08501,2024-03-20,WH2,P016,WH2-Z3-A3-R3-S1,7,22.2
E08502,2024-10-07,WH1,P011,WH1-Z4-A4-R2-S1,9,120.1
E08502,2024-10-07,WH1,P015,WH1-Z4-A3-R3-S1,2,23.1
E08502,2024-10-07,WH1,P011,WH1-Z4-A4-R2-S1,4,21.4
E08502,2024-10-07,WH1,P016,WH1-Z4-A2-R1-S2,3,29.9
E08502,2024-10-07,WH1,P015,WH1-Z4-A3-R3-S1,4,27.2
E08503,2024-12-20,WH3,P008,WH3-Z1-A3-R3-S3,5,62.1
E08504,2024-10-14,WH3,P006,WH3-Z3-A1-R2-S2,9,82.5
E08505,2024-07-15,WH2,P016,WH2-Z3-A3-R3-S1,10,99.0
E08505,2024-07-15,WH2,P013,WH2-Z1-A4-R5-S2,4,63.8
E08505,2024-07-15,WH2,P001,WH2-Z3-A2-R2-S2,4,67.9
E08505,2024-07-15,WH2,P020,WH2-Z4-A2-R5-S3,1,40.8
E08506,2024-11-01,WH2,P009,WH2-Z2-A4-R3-S2,3,84.1
E08506,2024-11-01,WH2,P020,WH2-Z4-A3-R1-S1,6,60.7
E08506,2024-11-01,WH2,P015,WH2-Z4-A4-R2-S1,8,22.5
E08507,2024-04-28,WH3,P005,WH3-Z3-A4-R3-S1,8,103.7
E08507,2024-04-28,WH3,P011,WH3-Z3-A1-R5-S2,3,41.0
E08507,2024-04-28,WH3,P005,WH3-Z1-A1-R3-S1,9,54.0
E08507,2024-04-28,WH3,P008,WH3-Z1-A3-R3-S3,6,28.6
E08508,2024-07-12,WH1,P003,WH1-Z3-A1-R5-S2,3,84.1
E08508,2024-07-12,WH1,P014,WH1-Z4-A1-R1-S3,7,38.3
E08508,2024-07-12,WH1,P016,WH1-Z4-A2-R1-S2,8,23.8
E08508,2024-07-12,WH1,P012,WH1-Z4-A2-R2-S1,7,18.0
E08508,2024-07-12,WH1,P014,WH1-Z4-A1-R1-S3,1,27.0
E08509,2024-06-14,WH3,P006,WH3-Z3-A1-R2-S2,5,80.9
E08509,2024-06-14,WH3,P011,WH3-Z3-A1-R5-S2,2,18.1
E08509,2024-06-14,WH3,P006,WH3-Z3-A1-R2-S2,6,18.8
E08509,2024-06-14,WH3,P015,WH3-Z3-A1-R2-S3,2,16.0
E08510,2024-12-16,WH3,P017,WH3-Z1-A1-R1-S1,10,40.8
E08510,2024-12-16,WH3,P004,WH3-Z2-A1-R5-S2,8,43.4
E08511,2024-06-29,WH2,P012,WH2-Z4-A3-R3-S3,8,112.8
E08511,2024-06-29,WH2,P018,WH2-Z1-A1-R5-S1,6,86.3
E08511,2024-06-29,WH2,P019,WH2-Z2-A3-R3-S3,3,52.5
E08512,2024-12-04,WH3,P020,WH3-Z3-A4-R3-S2,10,106.7
E08512,2024-12-04,WH3,P006,WH3-Z1-A1-R2-S2,9,72.4
E08512,2024-12-04,WH3,P003,WH3-Z4-A3-R3-S1,5,87.6
E08513,2024-08-19,WH2,P007,WH2-Z2-A1-R3-S1,8,62.0
E08513,2024-08-19,WH2,P015,WH2-Z4-A4-R2-S1,9,75.6
E08513,2024-08-19,WH2,P018,WH2-Z4-A2-R2-S2,6,30.7
E08514,2024-06-02,WH2,P020,WH2-Z4-A2-R5-S3,10,112.1
E08514,2024-06-02,WH2,P004,WH2-Z1-A1-R3-S3,7,80.5
E08514,2024-06-02,WH2,P020,WH2-Z4-A3-R1-S1,8,85.6
E08514,2024-06-02,WH2,P018,WH2-Z4-A2-R2-S2,2,25.1
E08515,2024-05-24,WH3,P008,WH3-Z1-A3-R3-S3,2,63.6
E08516,2024-11-24,WH3,P020,WH3-Z3-A3-R4-S1,9,97.0
E08516,2024-11-24,WH3,P006,WH3-Z3-A1-R2-S2,6,35.3
E08516,2024-11-24,WH3,P009,WH3-Z3-A4-R4-S2,3,41.9
E08516,2024-11-24,WH3,P003,WH3-Z3-A1-R1-S2,2,39.2
E08517,2024-08-08,WH1,P011,WH1-Z4-A4-R2-S1,7,120.3
E08517,2024-08-08,WH1,P003,WH1-Z3-A1-R5-S2,5,61.7
E08517,2024-08-08,WH1,P009,WH1-Z4-A1-R3-S2,7,35.1
E08517,2024-08-08,WH1,P010,WH1-Z4-A2-R3-S1,6,24.3
E08518,2024-12-17,WH3,P017,WH3-Z3-A1-R3-S2,7,83.6
E08519,2024-10-06,WH3,P006,WH3-Z1-A1-R2-S2,5,42.6
E08519,2024-10-06,WH3,P019,WH3-Z4-A1-R2-S3,10,68.8
E08519,2024-10-06,WH3,P008,WH3-Z1-A3-R3-S3,7,84.6
E08519,2024-10-06,WH3,P016,WH3-Z1-A4-R2-S3,7,21.7
E08520,2024-02-18,WH3,P006,WH3-Z1-A3-R1-S1,7,56.0
E08520,2024-02-18,WH3,P015,WH3-Z3-A1-R2-S3,7,65.4
E08520,2024-02-18,WH3,P005,WH3-Z3-A4-R4-S3,10,37.5
E08520,2024-02-18,WH3,P003,WH3-Z4-A3-R3-S1,2,43.6
E08520,2024-02-18,WH3,P017,WH3-Z3-A1-R3-S2,8,45.7
E08521,2024-12-05,WH2,P001,WH2-Z1-A2-R4-S1,4,52.9
E08521,2024-12-05,WH2,P013,WH2-Z1-A4-R5-S2,9,31.7
E08521,2024-12-05,WH2,P010,WH2-Z4-A1-R2-S2,10,95.6
E08522,2024-09-11,WH1,P003,WH1-Z3-A1-R5-S2,4,84.5
E08522,2024-09-11,WH1,P010,WH1-Z3-A2-R4-S3,9,26.3
E08522,2024-09-11,WH1,P004,WH1-Z2-A2-R1-S2,9,37.9
E08522,2024-09-11,WH1,P002,WH1-Z1-A3-R4-S3,9,49.0
E08522,2024-09-11,WH1,P018,WH1-Z4-A3-R3-S3,7,73.0
E08523,2024-02-01,WH3,P014,WH3-Z3-A4-R2-S2,2,104.9
E08524,2024-06-10,WH1,P013,WH1-Z3-A4-R3-S3,10,104.4
E08524,2024-06-10,WH1,P016,WH1-Z4-A2-R1-S2,1,52.2
E08524,2024-06-10,WH1,P002,WH1-Z1-A3-R4-S3,2,80.2
E08524,2024-06-10,WH1,P010,WH1-Z3-A2-R4-S3,8,58.3
E08525,2024-01-27,WH1,P013,WH1-Z3-A4-R3-S3,10,102.5
E08525,2024-01-27,WH1,P010,WH1-Z3-A2-R4-S3,1,33.6
E08525,2024-01-27,WH1,P008,WH1-Z3-A2-R1-S2,1,20.3
E08526,2024-12-27,WH3,P005,WH3-Z3-A4-R4-S3,6,105.6
E08526,2024-12-27,WH3,P017,WH3-Z1-A1-R1-S1,1,80.2
E08526,2024-12-27,WH3,P017,WH3-Z1-A1-R1-S1,1,15.5
E08526,2024-12-27,WH3,P015,WH3-Z3-A1-R2-S3,7,56.2
E08526,2024-12-27,WH3,P011,WH3-Z4-A3-R1-S3,7,50.4
E08527,2024-09-23,WH3,P002,WH3-Z4-A1-R1-S1,6,96.3
E08527,2024-09-23,WH3,P020,WH3-Z3-A3-R4-S1,5,50.3
E08527,2024-09-23,WH3,P004,WH3-Z2-A1-R5-S2,1,48.1
E08528,2024-04-06,WH2,P009,WH2-Z2-A3-R2-S2,4,77.7
E08528,2024-04-06,WH2,P013,WH2-Z1-A4-R5-S2,7,48.1
E08528,2024-04-06,WH2,P020,WH2-Z4-A2-R5-S3,2,82.6
E08528,2024-04-06,WH2,P018,WH2-Z1-A1-R5-S1,10,75.5
E08528,2024-04-06,WH2,P001,WH2-Z3-A1-R2-S1,7,55.7
E08529,2024-01-25,WH2,P001,WH2-Z4-A1-R1-S2,1,98.5
E08529,2024-01-25,WH2,P015,WH2-Z4-A4-R2-S1,1,41.3
E08529,2024-01-25,WH2,P009,WH2-Z2-A4-R3-S2,7,52.0
E08530,2024-07-27,WH2,P018,WH2-Z1-A1-R5-S1,7,49.2
E08530,2024-07-27,WH2,P019,WH2-Z2-A3-R3-S1,10,53.3
E08530,2024-07-27,WH2,P019,WH2-Z2-A3-R3-S3,4,18.7
E08530,2024-07-27,WH2,P001,WH2-Z1-A2-R4-S1,6,45.2
E08531,2024-05-15,WH3,P020,WH3-Z3-A3-R4-S1,6,101.0
E08532,2024-06-16,WH2,P009,WH2-Z2-A3-R2-S2,1,77.1
E08532,2024-06-16,WH2,P018,WH2-Z1-A1-R5-S1,5,55.1
E08532,2024-06-16,WH2,P001,WH2-Z1-A2-R4-S1,3,24.1
E08533,2024-09-09,WH1,P010,WH1-Z3-A2-R4-S3,2,89.2
E08533,2024-09-09,WH1,P003,WH1-Z3-A1-R5-S2,3,21.8
E08533,2024-09-09,WH1,P010,WH1-Z3-A2-R4-S3,1,22.5
E08534,2024-04-11,WH1,P003,WH1-Z3-A1-R5-S2,6,83.6
E08534,2024-04-11,WH1,P011,WH1-Z4-A4-R2-S1,4,59.5
E08534,2024-04-11,WH1,P014,WH1-Z4-A1-R1-S3,1,38.3
E08535,2024-07-29,WH1,P010,WH1-Z3-A2-R4-S3,7,94.2
E08535,2024-07-29,WH1,P013,WH1-Z3-A4-R3-S3,4,33.3
E08535,2024-07-29,WH1,P009,WH1-Z4-A1-R3-S2,9,54.8
E08535,2024-07-29,WH1,P011,WH1-Z2-A1-R1-S2,2,51.9
E08535,2024-07-29,WH1,P011,WH1-Z4-A4-R2-S1,6,76.3
E08536,2024-10-25,WH3,P019,WH3-Z4-A1-R2-S3,2,101.8
E08537,2024-03-04,WH3,P020,WH3-Z3-A3-R4-S1,3,98.0
E08537,2024-03-04,WH3,P006,WH3-Z1-A3-R1-S1,3,57.1
E08538,2024-10-09,WH1,P011,WH1-Z4-A4-R2-S1,10,122.9
E08538,2024-10-09,WH1,P016,WH1-Z4-A2-R1-S2,9,28.8
E08538,2024-10-09,WH1,P008,WH1-Z3-A2-R1-S2,9,35.3
E08538,2024-10-09,WH1,P003,WH1-Z3-A1-R5-S2,3,31.7
E08539,2024-06-30,WH2,P012,WH2-Z4-A3-R3-S3,1,113.7
E08539,2024-06-30,WH2,P020,WH2-Z4-A3-R1-S1,2,16.8
E08539,2024-06-30,WH2,P016,WH2-Z3-A3-R3-S1,4,35.5
E08539,2024-06-30,WH2,P019,WH2-Z2-A3-R3-S1,4,35.9
E08540,2024-04-16,WH2,P009,WH2-Z2-A3-R2-S2,8,79.8
