date,product_id,location_code,warehouse_id,inventory_level,units_sold,units_received
2024-01-18,P010,WH1-Z4-A2-R3-S1,WH1,68,9,0
2024-01-19,P010,WH1-Z4-A2-R3-S1,WH1,52,16,0
2024-01-20,P010,WH1-Z4-A2-R3-S1,WH1,38,14,0
2024-01-21,P010,WH1-Z4-A2-R3-S1,WH1,18,20,0
2024-01-22,P010,WH1-Z4-A2-R3-S1,WH1,5,13,0
2024-01-23,P010,WH1-Z4-A2-R3-S1,WH1,0,5,0
2024-01-24,P010,WH1-Z4-A2-R3-S1,WH1,235,13,248
2024-01-25,P010,WH1-Z4-A2-R3-S1,WH1,225,10,0
2024-01-26,P010,WH1-Z4-A2-R3-S1,WH1,208,17,0
2024-01-27,P010,WH1-Z4-A2-R3-S1,WH1,188,20,0
2024-01-28,P010,WH1-Z4-A2-R3-S1,WH1,173,15,0
2024-01-29,P010,WH1-Z4-A2-R3-S1,WH1,164,9,0
2024-01-30,P010,WH1-Z4-A2-R3-S1,WH1,149,15,0
2024-01-31,P010,WH1-Z4-A2-R3-S1,WH1,141,8,0
2024-02-01,P010,WH1-Z4-A2-R3-S1,WH1,131,10,0
2024-02-02,P010,WH1-Z4-A2-R3-S1,WH1,119,12,0
2024-02-03,P010,WH1-Z4-A2-R3-S1,WH1,102,17,0
2024-02-04,P010,WH1-Z4-A2-R3-S1,WH1,94,8,0
2024-02-05,P010,WH1-Z4-A2-R3-S1,WH1,78,16,0
2024-02-06,P010,WH1-Z4-A2-R3-S1,WH1,66,12,0
2024-02-07,P010,WH1-Z4-A2-R3-S1,WH1,54,12,0
2024-02-08,P010,WH1-Z4-A2-R3-S1,WH1,34,20,0
2024-02-09,P010,WH1-Z4-A2-R3-S1,WH1,19,15,0
2024-02-10,P010,WH1-Z4-A2-R3-S1,WH1,2,17,0
2024-02-11,P010,WH1-Z4-A2-R3-S1,WH1,0,2,0
2024-02-12,P010,WH1-Z4-A2-R3-S1,WH1,239,9,248
2024-02-13,P010,WH1-Z4-A2-R3-S1,WH1,230,9,0
2024-02-14,P010,WH1-Z4-A2-R3-S1,WH1,218,12,0
2024-02-15,P010,WH1-Z4-A2-R3-S1,WH1,194,24,0
2024-02-16,P010,WH1-Z4-A2-R3-S1,WH1,184,10,0
2024-02-17,P010,WH1-Z4-A2-R3-S1,WH1,170,14,0
2024-02-18,P010,WH1-Z4-A2-R3-S1,WH1,153,17,0
2024-02-19,P010,WH1-Z4-A2-R3-S1,WH1,143,10,0
2024-02-20,P010,WH1-Z4-A2-R3-S1,WH1,131,12,0
2024-02-21,P010,WH1-Z4-A2-R3-S1,WH1,121,10,0
2024-02-22,P010,WH1-Z4-A2-R3-S1,WH1,110,11,0
2024-02-23,P010,WH1-Z4-A2-R3-S1,WH1,102,8,0
2024-02-24,P010,WH1-Z4-A2-R3-S1,WH1,91,11,0
2024-02-25,P010,WH1-Z4-A2-R3-S1,WH1,76,15,0
2024-02-26,P010,WH1-Z4-A2-R3-S1,WH1,66,10,0
2024-02-27,P010,WH1-Z4-A2-R3-S1,WH1,54,12,0
2024-02-28,P010,WH1-Z4-A2-R3-S1,WH1,44,10,0
2024-02-29,P010,WH1-Z4-A2-R3-S1,WH1,29,15,0
2024-03-01,P010,WH1-Z4-A2-R3-S1,WH1,19,10,0
2024-03-02,P010,WH1-Z4-A2-R3-S1,WH1,13,6,0
2024-03-03,P010,WH1-Z4-A2-R3-S1,WH1,249,12,248
2024-03-04,P010,WH1-Z4-A2-R3-S1,WH1,227,22,0
2024-03-05,P010,WH1-Z4-A2-R3-S1,WH1,215,12,0
2024-03-06,P010,WH1-Z4-A2-R3-S1,WH1,199,16,0
2024-03-07,P010,WH1-Z4-A2-R3-S1,WH1,189,10,0
2024-03-08,P010,WH1-Z4-A2-R3-S1,WH1,185,4,0
2024-03-09,P010,WH1-Z4-A2-R3-S1,WH1,167,18,0
2024-03-10,P010,WH1-Z4-A2-R3-S1,WH1,150,17,0
2024-03-11,P010,WH1-Z4-A2-R3-S1,WH1,137,13,0
2024-03-12,P010,WH1-Z4-A2-R3-S1,WH1,125,12,0
2024-03-13,P010,WH1-Z4-A2-R3-S1,WH1,115,10,0
2024-03-14,P010,WH1-Z4-A2-R3-S1,WH1,100,15,0
2024-03-15,P010,WH1-Z4-A2-R3-S1,WH1,84,16,0
2024-03-16,P010,WH1-Z4-A2-R3-S1,WH1,64,20,0
2024-03-17,P010,WH1-Z4-A2-R3-S1,WH1,48,16,0
2024-03-18,P010,WH1-Z4-A2-R3-S1,WH1,37,11,0
2024-03-19,P010,WH1-Z4-A2-R3-S1,WH1,21,16,0
2024-03-20,P010,WH1-Z4-A2-R3-S1,WH1,16,5,0
2024-03-21,P010,WH1-Z4-A2-R3-S1,WH1,2,14,0
2024-03-22,P010,WH1-Z4-A2-R3-S1,WH1,0,2,0
2024-03-23,P010,WH1-Z4-A2-R3-S1,WH1,231,17,248
2024-03-24,P010,WH1-Z4-A2-R3-S1,WH1,219,12,0
2024-03-25,P010,WH1-Z4-A2-R3-S1,WH1,211,8,0
2024-03-26,P010,WH1-Z4-A2-R3-S1,WH1,201,10,0
2024-03-27,P010,WH1-Z4-A2-R3-S1,WH1,196,5,0
2024-03-28,P010,WH1-Z4-A2-R3-S1,WH1,185,11,0
2024-03-29,P010,WH1-Z4-A2-R3-S1,WH1,177,8,0
2024-03-30,P010,WH1-Z4-A2-R3-S1,WH1,168,9,0
2024-03-31,P010,WH1-Z4-A2-R3-S1,WH1,160,8,0
2024-04-01,P010,WH1-Z4-A2-R3-S1,WH1,152,8,0
2024-04-02,P010,WH1-Z4-A2-R3-S1,WH1,141,11,0
2024-04-03,P010,WH1-Z4-A2-R3-S1,WH1,92,49,0
2024-04-04,P010,WH1-Z4-A2-R3-S1,WH1,80,12,0
2024-04-05,P010,WH1-Z4-A2-R3-S1,WH1,68,12,0
2024-04-06,P010,WH1-Z4-A2-R3-S1,WH1,50,18,0
2024-04-07,P010,WH1-Z4-A2-R3-S1,WH1,11,39,0
2024-04-08,P010,WH1-Z4-A2-R3-S1,WH1,3,8,0
2024-04-09,P010,WH1-Z4-A2-R3-S1,WH1,0,3,0
2024-04-10,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-04-11,P010,WH1-Z4-A2-R3-S1,WH1,236,12,248
2024-04-12,P010,WH1-Z4-A2-R3-S1,WH1,209,27,0
2024-04-13,P010,WH1-Z4-A2-R3-S1,WH1,193,16,0
2024-04-14,P010,WH1-Z4-A2-R3-S1,WH1,181,12,0
2024-04-15,P010,WH1-Z4-A2-R3-S1,WH1,170,11,0
2024-04-16,P010,WH1-Z4-A2-R3-S1,WH1,135,35,0
2024-04-17,P010,WH1-Z4-A2-R3-S1,WH1,124,11,0
2024-04-18,P010,WH1-Z4-A2-R3-S1,WH1,109,15,0
2024-04-19,P010,WH1-Z4-A2-R3-S1,WH1,98,11,0
2024-04-20,P010,WH1-Z4-A2-R3-S1,WH1,84,14,0
2024-04-21,P010,WH1-Z4-A2-R3-S1,WH1,69,15,0
2024-04-22,P010,WH1-Z4-A2-R3-S1,WH1,61,8,0
2024-04-23,P010,WH1-Z4-A2-R3-S1,WH1,42,19,0
2024-04-24,P010,WH1-Z4-A2-R3-S1,WH1,31,11,0
2024-04-25,P010,WH1-Z4-A2-R3-S1,WH1,18,13,0
2024-04-26,P010,WH1-Z4-A2-R3-S1,WH1,3,15,0
2024-04-27,P010,WH1-Z4-A2-R3-S1,WH1,0,3,0
2024-04-28,P010,WH1-Z4-A2-R3-S1,WH1,240,8,248
2024-04-29,P010,WH1-Z4-A2-R3-S1,WH1,234,6,0
2024-04-30,P010,WH1-Z4-A2-R3-S1,WH1,221,13,0
2024-05-01,P010,WH1-Z4-A2-R3-S1,WH1,212,9,0
2024-05-02,P010,WH1-Z4-A2-R3-S1,WH1,201,11,0
2024-05-03,P010,WH1-Z4-A2-R3-S1,WH1,191,10,0
2024-05-04,P010,WH1-Z4-A2-R3-S1,WH1,173,18,0
2024-05-05,P010,WH1-Z4-A2-R3-S1,WH1,158,15,0
2024-05-06,P010,WH1-Z4-A2-R3-S1,WH1,144,14,0
2024-05-07,P010,WH1-Z4-A2-R3-S1,WH1,130,14,0
2024-05-08,P010,WH1-Z4-A2-R3-S1,WH1,115,15,0
2024-05-09,P010,WH1-Z4-A2-R3-S1,WH1,104,11,0
2024-05-10,P010,WH1-Z4-A2-R3-S1,WH1,92,12,0
2024-05-11,P010,WH1-Z4-A2-R3-S1,WH1,46,46,0
2024-05-12,P010,WH1-Z4-A2-R3-S1,WH1,27,19,0
2024-05-13,P010,WH1-Z4-A2-R3-S1,WH1,18,9,0
2024-05-14,P010,WH1-Z4-A2-R3-S1,WH1,9,9,0
2024-05-15,P010,WH1-Z4-A2-R3-S1,WH1,0,9,0
2024-05-16,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-05-17,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-05-18,P010,WH1-Z4-A2-R3-S1,WH1,223,25,248
2024-05-19,P010,WH1-Z4-A2-R3-S1,WH1,182,41,0
2024-05-20,P010,WH1-Z4-A2-R3-S1,WH1,173,9,0
2024-05-21,P010,WH1-Z4-A2-R3-S1,WH1,161,12,0
2024-05-22,P010,WH1-Z4-A2-R3-S1,WH1,151,10,0
2024-05-23,P010,WH1-Z4-A2-R3-S1,WH1,136,15,0
2024-05-24,P010,WH1-Z4-A2-R3-S1,WH1,129,7,0
2024-05-25,P010,WH1-Z4-A2-R3-S1,WH1,89,40,0
2024-05-26,P010,WH1-Z4-A2-R3-S1,WH1,74,15,0
2024-05-27,P010,WH1-Z4-A2-R3-S1,WH1,60,14,0
2024-05-28,P010,WH1-Z4-A2-R3-S1,WH1,50,10,0
2024-05-29,P010,WH1-Z4-A2-R3-S1,WH1,42,8,0
2024-05-30,P010,WH1-Z4-A2-R3-S1,WH1,26,16,0
2024-05-31,P010,WH1-Z4-A2-R3-S1,WH1,16,10,0
2024-06-01,P010,WH1-Z4-A2-R3-S1,WH1,4,12,0
2024-06-02,P010,WH1-Z4-A2-R3-S1,WH1,239,13,248
2024-06-03,P010,WH1-Z4-A2-R3-S1,WH1,225,14,0
2024-06-04,P010,WH1-Z4-A2-R3-S1,WH1,216,9,0
2024-06-05,P010,WH1-Z4-A2-R3-S1,WH1,202,14,0
2024-06-06,P010,WH1-Z4-A2-R3-S1,WH1,192,10,0
2024-06-07,P010,WH1-Z4-A2-R3-S1,WH1,175,17,0
2024-06-08,P010,WH1-Z4-A2-R3-S1,WH1,164,11,0
2024-06-09,P010,WH1-Z4-A2-R3-S1,WH1,135,29,0
2024-06-10,P010,WH1-Z4-A2-R3-S1,WH1,127,8,0
2024-06-11,P010,WH1-Z4-A2-R3-S1,WH1,112,15,0
2024-06-12,P010,WH1-Z4-A2-R3-S1,WH1,97,15,0
2024-06-13,P010,WH1-Z4-A2-R3-S1,WH1,76,21,0
2024-06-14,P010,WH1-Z4-A2-R3-S1,WH1,66,10,0
2024-06-15,P010,WH1-Z4-A2-R3-S1,WH1,49,17,0
2024-06-16,P010,WH1-Z4-A2-R3-S1,WH1,35,14,0
2024-06-17,P010,WH1-Z4-A2-R3-S1,WH1,22,13,0
2024-06-18,P010,WH1-Z4-A2-R3-S1,WH1,6,16,0
2024-06-19,P010,WH1-Z4-A2-R3-S1,WH1,0,6,0
2024-06-20,P010,WH1-Z4-A2-R3-S1,WH1,233,15,248
2024-06-21,P010,WH1-Z4-A2-R3-S1,WH1,221,12,0
2024-06-22,P010,WH1-Z4-A2-R3-S1,WH1,203,18,0
2024-06-23,P010,WH1-Z4-A2-R3-S1,WH1,179,24,0
2024-06-24,P010,WH1-Z4-A2-R3-S1,WH1,143,36,0
2024-06-25,P010,WH1-Z4-A2-R3-S1,WH1,128,15,0
2024-06-26,P010,WH1-Z4-A2-R3-S1,WH1,115,13,0
2024-06-27,P010,WH1-Z4-A2-R3-S1,WH1,109,6,0
2024-06-28,P010,WH1-Z4-A2-R3-S1,WH1,94,15,0
2024-06-29,P010,WH1-Z4-A2-R3-S1,WH1,80,14,0
2024-06-30,P010,WH1-Z4-A2-R3-S1,WH1,69,11,0
2024-07-01,P010,WH1-Z4-A2-R3-S1,WH1,60,9,0
2024-07-02,P010,WH1-Z4-A2-R3-S1,WH1,49,11,0
2024-07-03,P010,WH1-Z4-A2-R3-S1,WH1,35,14,0
2024-07-04,P010,WH1-Z4-A2-R3-S1,WH1,23,12,0
2024-07-05,P010,WH1-Z4-A2-R3-S1,WH1,13,10,0
2024-07-06,P010,WH1-Z4-A2-R3-S1,WH1,236,25,248
2024-07-07,P010,WH1-Z4-A2-R3-S1,WH1,224,12,0
2024-07-08,P010,WH1-Z4-A2-R3-S1,WH1,212,12,0
2024-07-09,P010,WH1-Z4-A2-R3-S1,WH1,199,13,0
2024-07-10,P010,WH1-Z4-A2-R3-S1,WH1,190,9,0
2024-07-11,P010,WH1-Z4-A2-R3-S1,WH1,179,11,0
2024-07-12,P010,WH1-Z4-A2-R3-S1,WH1,166,13,0
2024-07-13,P010,WH1-Z4-A2-R3-S1,WH1,152,14,0
2024-07-14,P010,WH1-Z4-A2-R3-S1,WH1,139,13,0
2024-07-15,P010,WH1-Z4-A2-R3-S1,WH1,126,13,0
2024-07-16,P010,WH1-Z4-A2-R3-S1,WH1,108,18,0
2024-07-17,P010,WH1-Z4-A2-R3-S1,WH1,95,13,0
2024-07-18,P010,WH1-Z4-A2-R3-S1,WH1,81,14,0
2024-07-19,P010,WH1-Z4-A2-R3-S1,WH1,66,15,0
2024-07-20,P010,WH1-Z4-A2-R3-S1,WH1,44,22,0
2024-07-21,P010,WH1-Z4-A2-R3-S1,WH1,35,9,0
2024-07-22,P010,WH1-Z4-A2-R3-S1,WH1,24,11,0
2024-07-23,P010,WH1-Z4-A2-R3-S1,WH1,7,17,0
2024-07-24,P010,WH1-Z4-A2-R3-S1,WH1,0,7,0
2024-07-25,P010,WH1-Z4-A2-R3-S1,WH1,234,14,248
2024-07-26,P010,WH1-Z4-A2-R3-S1,WH1,225,9,0
2024-07-27,P010,WH1-Z4-A2-R3-S1,WH1,211,14,0
2024-07-28,P010,WH1-Z4-A2-R3-S1,WH1,194,17,0
2024-07-29,P010,WH1-Z4-A2-R3-S1,WH1,174,20,0
2024-07-30,P010,WH1-Z4-A2-R3-S1,WH1,164,10,0
2024-07-31,P010,WH1-Z4-A2-R3-S1,WH1,158,6,0
2024-08-01,P010,WH1-Z4-A2-R3-S1,WH1,149,9,0
2024-08-02,P010,WH1-Z4-A2-R3-S1,WH1,139,10,0
2024-08-03,P010,WH1-Z4-A2-R3-S1,WH1,126,13,0
2024-08-04,P010,WH1-Z4-A2-R3-S1,WH1,114,12,0
2024-08-05,P010,WH1-Z4-A2-R3-S1,WH1,105,9,0
2024-08-06,P010,WH1-Z4-A2-R3-S1,WH1,92,13,0
2024-08-07,P010,WH1-Z4-A2-R3-S1,WH1,82,10,0
2024-08-08,P010,WH1-Z4-A2-R3-S1,WH1,70,12,0
2024-08-09,P010,WH1-Z4-A2-R3-S1,WH1,58,12,0
2024-08-10,P010,WH1-Z4-A2-R3-S1,WH1,45,13,0
2024-08-11,P010,WH1-Z4-A2-R3-S1,WH1,29,16,0
2024-08-12,P010,WH1-Z4-A2-R3-S1,WH1,14,15,0
2024-08-13,P010,WH1-Z4-A2-R3-S1,WH1,7,7,0
2024-08-14,P010,WH1-Z4-A2-R3-S1,WH1,245,10,248
2024-08-15,P010,WH1-Z4-A2-R3-S1,WH1,235,10,0
2024-08-16,P010,WH1-Z4-A2-R3-S1,WH1,221,14,0
2024-08-17,P010,WH1-Z4-A2-R3-S1,WH1,207,14,0
2024-08-18,P010,WH1-Z4-A2-R3-S1,WH1,194,13,0
2024-08-19,P010,WH1-Z4-A2-R3-S1,WH1,180,14,0
2024-08-20,P010,WH1-Z4-A2-R3-S1,WH1,166,14,0
2024-08-21,P010,WH1-Z4-A2-R3-S1,WH1,154,12,0
2024-08-22,P010,WH1-Z4-A2-R3-S1,WH1,139,15,0
2024-08-23,P010,WH1-Z4-A2-R3-S1,WH1,128,11,0
2024-08-24,P010,WH1-Z4-A2-R3-S1,WH1,111,17,0
2024-08-25,P010,WH1-Z4-A2-R3-S1,WH1,92,19,0
2024-08-26,P010,WH1-Z4-A2-R3-S1,WH1,78,14,0
2024-08-27,P010,WH1-Z4-A2-R3-S1,WH1,68,10,0
2024-08-28,P010,WH1-Z4-A2-R3-S1,WH1,23,45,0
2024-08-29,P010,WH1-Z4-A2-R3-S1,WH1,10,13,0
2024-08-30,P010,WH1-Z4-A2-R3-S1,WH1,2,8,0
2024-08-31,P010,WH1-Z4-A2-R3-S1,WH1,0,2,0
2024-09-01,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-09-02,P010,WH1-Z4-A2-R3-S1,WH1,236,12,248
2024-09-03,P010,WH1-Z4-A2-R3-S1,WH1,227,9,0
2024-09-04,P010,WH1-Z4-A2-R3-S1,WH1,218,9,0
2024-09-05,P010,WH1-Z4-A2-R3-S1,WH1,205,13,0
2024-09-06,P010,WH1-Z4-A2-R3-S1,WH1,199,6,0
2024-09-07,P010,WH1-Z4-A2-R3-S1,WH1,184,15,0
2024-09-08,P010,WH1-Z4-A2-R3-S1,WH1,171,13,0
2024-09-09,P010,WH1-Z4-A2-R3-S1,WH1,159,12,0
2024-09-10,P010,WH1-Z4-A2-R3-S1,WH1,134,25,0
2024-09-11,P010,WH1-Z4-A2-R3-S1,WH1,118,16,0
2024-09-12,P010,WH1-Z4-A2-R3-S1,WH1,110,8,0
2024-09-13,P010,WH1-Z4-A2-R3-S1,WH1,97,13,0
2024-09-14,P010,WH1-Z4-A2-R3-S1,WH1,79,18,0
2024-09-15,P010,WH1-Z4-A2-R3-S1,WH1,56,23,0
2024-09-16,P010,WH1-Z4-A2-R3-S1,WH1,41,15,0
2024-09-17,P010,WH1-Z4-A2-R3-S1,WH1,28,13,0
2024-09-18,P010,WH1-Z4-A2-R3-S1,WH1,19,9,0
2024-09-19,P010,WH1-Z4-A2-R3-S1,WH1,4,15,0
2024-09-20,P010,WH1-Z4-A2-R3-S1,WH1,0,4,0
2024-09-21,P010,WH1-Z4-A2-R3-S1,WH1,234,14,248
2024-09-22,P010,WH1-Z4-A2-R3-S1,WH1,223,11,0
2024-09-23,P010,WH1-Z4-A2-R3-S1,WH1,198,25,0
2024-09-24,P010,WH1-Z4-A2-R3-S1,WH1,186,12,0
2024-09-25,P010,WH1-Z4-A2-R3-S1,WH1,171,15,0
2024-09-26,P010,WH1-Z4-A2-R3-S1,WH1,158,13,0
2024-09-27,P010,WH1-Z4-A2-R3-S1,WH1,145,13,0
2024-09-28,P010,WH1-Z4-A2-R3-S1,WH1,136,9,0
2024-09-29,P010,WH1-Z4-A2-R3-S1,WH1,119,17,0
2024-09-30,P010,WH1-Z4-A2-R3-S1,WH1,104,15,0
2024-10-01,P010,WH1-Z4-A2-R3-S1,WH1,92,12,0
2024-10-02,P010,WH1-Z4-A2-R3-S1,WH1,81,11,0
2024-10-03,P010,WH1-Z4-A2-R3-S1,WH1,71,10,0
2024-10-04,P010,WH1-Z4-A2-R3-S1,WH1,62,9,0
2024-10-05,P010,WH1-Z4-A2-R3-S1,WH1,49,13,0
2024-10-06,P010,WH1-Z4-A2-R3-S1,WH1,33,16,0
2024-10-07,P010,WH1-Z4-A2-R3-S1,WH1,15,18,0
2024-10-08,P010,WH1-Z4-A2-R3-S1,WH1,0,15,0
2024-10-09,P010,WH1-Z4-A2-R3-S1,WH1,218,30,248
2024-10-10,P010,WH1-Z4-A2-R3-S1,WH1,201,17,0
2024-10-11,P010,WH1-Z4-A2-R3-S1,WH1,186,15,0
2024-10-12,P010,WH1-Z4-A2-R3-S1,WH1,159,27,0
2024-10-13,P010,WH1-Z4-A2-R3-S1,WH1,146,13,0
2024-10-14,P010,WH1-Z4-A2-R3-S1,WH1,131,15,0
2024-10-15,P010,WH1-Z4-A2-R3-S1,WH1,114,17,0
2024-10-16,P010,WH1-Z4-A2-R3-S1,WH1,99,15,0
2024-10-17,P010,WH1-Z4-A2-R3-S1,WH1,87,12,0
2024-10-18,P010,WH1-Z4-A2-R3-S1,WH1,71,16,0
2024-10-19,P010,WH1-Z4-A2-R3-S1,WH1,60,11,0
2024-10-20,P010,WH1-Z4-A2-R3-S1,WH1,42,18,0
2024-10-21,P010,WH1-Z4-A2-R3-S1,WH1,7,35,0
2024-10-22,P010,WH1-Z4-A2-R3-S1,WH1,0,7,0
2024-10-23,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-10-24,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-10-25,P010,WH1-Z4-A2-R3-S1,WH1,238,10,248
2024-10-26,P010,WH1-Z4-A2-R3-S1,WH1,225,13,0
2024-10-27,P010,WH1-Z4-A2-R3-S1,WH1,211,14,0
2024-10-28,P010,WH1-Z4-A2-R3-S1,WH1,198,13,0
2024-10-29,P010,WH1-Z4-A2-R3-S1,WH1,180,18,0
2024-10-30,P010,WH1-Z4-A2-R3-S1,WH1,167,13,0
2024-10-31,P010,WH1-Z4-A2-R3-S1,WH1,157,10,0
2024-11-01,P010,WH1-Z4-A2-R3-S1,WH1,142,15,0
2024-11-02,P010,WH1-Z4-A2-R3-S1,WH1,129,13,0
2024-11-03,P010,WH1-Z4-A2-R3-S1,WH1,111,18,0
2024-11-04,P010,WH1-Z4-A2-R3-S1,WH1,94,17,0
2024-11-05,P010,WH1-Z4-A2-R3-S1,WH1,78,16,0
2024-11-06,P010,WH1-Z4-A2-R3-S1,WH1,69,9,0
2024-11-07,P010,WH1-Z4-A2-R3-S1,WH1,61,8,0
2024-11-08,P010,WH1-Z4-A2-R3-S1,WH1,50,11,0
2024-11-09,P010,WH1-Z4-A2-R3-S1,WH1,34,16,0
2024-11-10,P010,WH1-Z4-A2-R3-S1,WH1,9,25,0
2024-11-11,P010,WH1-Z4-A2-R3-S1,WH1,0,9,0
2024-11-12,P010,WH1-Z4-A2-R3-S1,WH1,235,13,248
2024-11-13,P010,WH1-Z4-A2-R3-S1,WH1,223,12,0
2024-11-14,P010,WH1-Z4-A2-R3-S1,WH1,205,18,0
2024-11-15,P010,WH1-Z4-A2-R3-S1,WH1,198,7,0
2024-11-16,P010,WH1-Z4-A2-R3-S1,WH1,186,12,0
2024-11-17,P010,WH1-Z4-A2-R3-S1,WH1,164,22,0
2024-11-18,P010,WH1-Z4-A2-R3-S1,WH1,149,15,0
2024-11-19,P010,WH1-Z4-A2-R3-S1,WH1,133,16,0
2024-11-20,P010,WH1-Z4-A2-R3-S1,WH1,110,23,0
2024-11-21,P010,WH1-Z4-A2-R3-S1,WH1,91,19,0
2024-11-22,P010,WH1-Z4-A2-R3-S1,WH1,79,12,0
2024-11-23,P010,WH1-Z4-A2-R3-S1,WH1,62,17,0
2024-11-24,P010,WH1-Z4-A2-R3-S1,WH1,36,26,0
2024-11-25,P010,WH1-Z4-A2-R3-S1,WH1,6,30,0
2024-11-26,P010,WH1-Z4-A2-R3-S1,WH1,0,6,0
2024-11-27,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-11-28,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-11-29,P010,WH1-Z4-A2-R3-S1,WH1,225,23,248
2024-11-30,P010,WH1-Z4-A2-R3-S1,WH1,148,77,0
2024-12-01,P010,WH1-Z4-A2-R3-S1,WH1,128,20,0
2024-12-02,P010,WH1-Z4-A2-R3-S1,WH1,108,20,0
2024-12-03,P010,WH1-Z4-A2-R3-S1,WH1,81,27,0
2024-12-04,P010,WH1-Z4-A2-R3-S1,WH1,55,26,0
2024-12-05,P010,WH1-Z4-A2-R3-S1,WH1,27,28,0
2024-12-06,P010,WH1-Z4-A2-R3-S1,WH1,7,20,0
2024-12-07,P010,WH1-Z4-A2-R3-S1,WH1,0,7,0
2024-12-08,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-12-09,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-12-10,P010,WH1-Z4-A2-R3-S1,WH1,226,22,248
2024-12-11,P010,WH1-Z4-A2-R3-S1,WH1,192,34,0
2024-12-12,P010,WH1-Z4-A2-R3-S1,WH1,160,32,0
2024-12-13,P010,WH1-Z4-A2-R3-S1,WH1,131,29,0
2024-12-14,P010,WH1-Z4-A2-R3-S1,WH1,96,35,0
2024-12-15,P010,WH1-Z4-A2-R3-S1,WH1,66,30,0
2024-12-16,P010,WH1-Z4-A2-R3-S1,WH1,32,34,0
2024-12-17,P010,WH1-Z4-A2-R3-S1,WH1,0,32,0
2024-12-18,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-12-19,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-12-20,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-12-21,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-12-22,P010,WH1-Z4-A2-R3-S1,WH1,207,41,248
2024-12-23,P010,WH1-Z4-A2-R3-S1,WH1,179,28,0
2024-12-24,P010,WH1-Z4-A2-R3-S1,WH1,143,36,0
2024-12-25,P010,WH1-Z4-A2-R3-S1,WH1,115,28,0
2024-12-26,P010,WH1-Z4-A2-R3-S1,WH1,85,30,0
2024-12-27,P010,WH1-Z4-A2-R3-S1,WH1,0,85,0
2024-12-28,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-12-29,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-12-30,P010,WH1-Z4-A2-R3-S1,WH1,0,0,0
2024-01-01,P010,WH2-Z4-A1-R2-S2,WH2,443,23,0
2024-01-02,P010,WH2-Z4-A1-R2-S2,WH2,427,16,0
2024-01-03,P010,WH2-Z4-A1-R2-S2,WH2,403,24,0
2024-01-04,P010,WH2-Z4-A1-R2-S2,WH2,387,16,0
2024-01-05,P010,WH2-Z4-A1-R2-S2,WH2,370,17,0
2024-01-06,P010,WH2-Z4-A1-R2-S2,WH2,345,25,0
2024-01-07,P010,WH2-Z4-A1-R2-S2,WH2,327,18,0
2024-01-08,P010,WH2-Z4-A1-R2-S2,WH2,303,24,0
2024-01-09,P010,WH2-Z4-A1-R2-S2,WH2,283,20,0
2024-01-10,P010,WH2-Z4-A1-R2-S2,WH2,272,11,0
2024-01-11,P010,WH2-Z4-A1-R2-S2,WH2,254,18,0
2024-01-12,P010,WH2-Z4-A1-R2-S2,WH2,230,24,0
2024-01-13,P010,WH2-Z4-A1-R2-S2,WH2,204,26,0
2024-01-14,P010,WH2-Z4-A1-R2-S2,WH2,177,27,0
2024-01-15,P010,WH2-Z4-A1-R2-S2,WH2,157,20,0
2024-01-16,P010,WH2-Z4-A1-R2-S2,WH2,145,12,0
2024-01-17,P010,WH2-Z4-A1-R2-S2,WH2,129,16,0
2024-01-18,P010,WH2-Z4-A1-R2-S2,WH2,97,32,0
2024-01-19,P010,WH2-Z4-A1-R2-S2,WH2,77,20,0
2024-01-20,P010,WH2-Z4-A1-R2-S2,WH2,0,77,0
2024-01-21,P010,WH2-Z4-A1-R2-S2,WH2,0,0,0
2024-01-22,P010,WH2-Z4-A1-R2-S2,WH2,0,0,0
2024-01-23,P010,WH2-Z4-A1-R2-S2,WH2,0,0,0
2024-01-24,P010,WH2-Z4-A1-R2-S2,WH2,381,19,400
2024-01-25,P010,WH2-Z4-A1-R2-S2,WH2,364,17,0
2024-01-26,P010,WH2-Z4-A1-R2-S2,WH2,340,24,0
2024-01-27,P010,WH2-Z4-A1-R2-S2,WH2,308,32,0
2024-01-28,P010,WH2-Z4-A1-R2-S2,WH2,281,27,0
2024-01-29,P010,WH2-Z4-A1-R2-S2,WH2,255,26,0
