order_id,date,warehouse_id,customer_id,weight_units,priority,time_window_start,time_window_end
ORD-003213,2024-12-18,WH2,CUST-0118,105,urgent,14:30,16:30
ORD-003214,2024-12-18,WH2,CUST-0110,60,standard,10:00,14:00
ORD-003215,2024-12-18,WH2,CUST-0098,50,standard,12:00,15:00
ORD-003216,2024-12-18,WH2,CUST-0074,42,standard,10:30,14:30
ORD-003217,2024-12-18,WH2,CUST-0128,119,standard,08:00,12:00
ORD-003218,2024-12-18,WH2,CUST-0102,81,standard,13:30,17:30
ORD-003219,2024-12-18,WH2,CUST-0115,76,urgent,11:30,13:30
ORD-003220,2024-12-18,WH3,CUST-0137,133,standard,13:30,16:30
ORD-003221,2024-12-18,WH3,CUST-0178,43,standard,13:00,17:00
ORD-003222,2024-12-18,WH3,CUST-0173,128,standard,10:30,13:30
ORD-003223,2024-12-18,WH3,CUST-0174,114,standard,10:30,12:30
ORD-003224,2024-12-18,WH3,CUST-0170,38,standard,11:00,13:00
ORD-003225,2024-12-18,WH3,CUST-0197,125,standard,12:00,14:00
ORD-003226,2024-12-18,WH3,CUST-0147,35,standard,12:30,16:30
ORD-003227,2024-12-18,WH3,CUST-0164,79,standard,12:30,14:30
ORD-003228,2024-12-18,WH3,CUST-0152,100,standard,13:30,15:30
ORD-003229,2024-12-18,WH3,CUST-0173,76,standard,10:00,13:00
ORD-003230,2024-12-18,WH3,CUST-0191,16,standard,14:30,16:30
ORD-003231,2024-12-18,WH3,CUST-0176,101,standard,09:30,12:30
ORD-003232,2024-12-18,WH3,CUST-0169,44,standard,14:30,16:30
ORD-003233,2024-12-18,WH3,CUST-0188,48,urgent,12:00,14:00
ORD-003234,2024-12-18,WH3,CUST-0146,21,standard,10:30,14:30
ORD-003235,2024-12-18,WH3,CUST-0159,128,standard,11:00,15:00
ORD-003236,2024-12-18,WH3,CUST-0191,93,urgent,14:00,18:00
ORD-003237,2024-12-18,WH3,CUST-0162,50,standard,12:30,14:30
ORD-003238,2024-12-18,WH3,CUST-0187,110,standard,14:30,18:30
ORD-003239,2024-12-18,WH3,CUST-0197,77,standard,13:30,16:30
ORD-003240,2024-12-18,WH3,CUST-0182,72,standard,10:30,14:30
ORD-003241,2024-12-18,WH3,CUST-0142,124,standard,14:00,17:00
ORD-003242,2024-12-18,WH3,CUST-0200,25,standard,11:00,15:00
ORD-003243,2024-12-18,WH3,CUST-0155,92,standard,12:00,16:00
ORD-003244,2024-12-18,WH3,CUST-0143,117,standard,08:30,10:30
ORD-003245,2024-12-18,WH3,CUST-0174,72,standard,10:00,13:00
ORD-003246,2024-12-18,WH3,CUST-0199,76,urgent,08:30,11:30
ORD-003247,2024-12-18,WH3,CUST-0186,106,standard,11:00,13:00
ORD-003248,2024-12-18,WH3,CUST-0152,19,standard,11:00,15:00
ORD-003249,2024-12-18,WH3,CUST-0138,19,standard,14:30,16:30
ORD-003250,2024-12-18,WH3,CUST-0157,83,standard,13:30,16:30
ORD-003251,2024-12-18,WH3,CUST-0159,107,urgent,10:30,12:30
ORD-003252,2024-12-18,WH3,CUST-0160,48,standard,13:00,16:00
ORD-003253,2024-12-18,WH3,CUST-0142,127,standard,14:00,18:00
ORD-003254,2024-12-18,WH3,CUST-0166,109,standard,12:30,15:30
ORD-003255,2024-12-18,WH3,CUST-0139,104,standard,12:30,15:30
ORD-003256,2024-12-18,WH3,CUST-0193,140,standard,11:30,15:30
ORD-003257,2024-12-18,WH3,CUST-0141,37,standard,10:30,12:30
ORD-003258,2024-12-18,WH3,CUST-0181,79,urgent,09:00,11:00
ORD-003259,2024-12-18,WH3,CUST-0160,65,standard,10:00,14:00
ORD-003260,2024-12-18,WH3,CUST-0170,100,standard,14:30,18:30
ORD-003261,2024-12-18,WH3,CUST-0182,76,standard,10:30,14:30
ORD-003262,2024-12-18,WH3,CUST-0194,106,urgent,11:30,15:30
ORD-003263,2024-12-19,WH1,CUST-0065,105,standard,10:00,12:00
ORD-003264,2024-12-19,WH1,CUST-0051,89,standard,13:30,15:30
ORD-003265,2024-12-19,WH1,CUST-0016,85,standard,12:00,16:00
ORD-003266,2024-12-19,WH1,CUST-0004,46,standard,12:00,14:00
ORD-003267,2024-12-19,WH1,CUST-0031,22,standard,12:30,16:30
ORD-003268,2024-12-19,WH1,CUST-0048,44,standard,11:00,15:00
ORD-003269,2024-12-19,WH1,CUST-0063,91,standard,14:30,18:30
ORD-003270,2024-12-19,WH1,CUST-0058,53,urgent,13:30,16:30
ORD-003271,2024-12-19,WH1,CUST-0023,126,standard,09:30,13:30
ORD-003272,2024-12-19,WH1,CUST-0061,133,urgent,10:00,12:00
ORD-003273,2024-12-19,WH1,CUST-0045,76,urgent,11:00,15:00
ORD-003274,2024-12-19,WH1,CUST-0045,34,standard,09:00,12:00
ORD-003275,2024-12-19,WH1,CUST-0021,72,standard,12:30,15:30
ORD-003276,2024-12-19,WH1,CUST-0034,66,standard,09:30,13:30
ORD-003277,2024-12-19,WH1,CUST-0012,80,standard,13:00,15:00
ORD-003278,2024-12-19,WH1,CUST-0037,91,urgent,10:30,14:30
ORD-003279,2024-12-19,WH1,CUST-0004,21,standard,08:00,10:00
ORD-003280,2024-12-19,WH1,CUST-0050,46,urgent,08:30,11:30
ORD-003281,2024-12-19,WH1,CUST-0007,34,standard,09:00,12:00
ORD-003282,2024-12-19,WH1,CUST-0021,60,urgent,08:30,12:30
ORD-003283,2024-12-19,WH1,CUST-0028,41,standard,14:00,17:00
ORD-003284,2024-12-19,WH1,CUST-0029,66,standard,09:00,11:00
ORD-003285,2024-12-19,WH1,CUST-0029,118,standard,12:00,14:00
ORD-003286,2024-12-19,WH1,CUST-0027,78,urgent,09:00,11:00
ORD-003287,2024-12-19,WH1,CUST-0035,129,standard,08:30,11:30
ORD-003288,2024-12-19,WH1,CUST-0053,92,urgent,10:00,13:00
ORD-003289,2024-12-19,WH1,CUST-0066,126,standard,10:00,13:00
ORD-003290,2024-12-19,WH1,CUST-0003,42,standard,12:00,14:00
ORD-003291,2024-12-19,WH1,CUST-0002,109,standard,09:00,12:00
ORD-003292,2024-12-19,WH1,CUST-0061,30,standard,09:30,12:30
ORD-003293,2024-12-19,WH1,CUST-0017,41,standard,11:00,13:00
ORD-003294,2024-12-19,WH1,CUST-0023,75,standard,13:00,15:00
ORD-003295,2024-12-19,WH1,CUST-0002,18,standard,08:30,10:30
ORD-003296,2024-12-19,WH1,CUST-0029,93,standard,10:00,14:00
ORD-003297,2024-12-19,WH1,CUST-0033,72,standard,14:00,17:00
ORD-003298,2024-12-19,WH1,CUST-0040,121,standard,09:30,13:30
ORD-003299,2024-12-19,WH1,CUST-0036,52,standard,14:00,18:00
ORD-003300,2024-12-19,WH1,CUST-0055,40,standard,08:00,10:00
ORD-003301,2024-12-19,WH1,CUST-0049,51,standard,13:30,16:30
ORD-003302,2024-12-19,WH1,CUST-0045,28,standard,11:30,13:30
ORD-003303,2024-12-19,WH1,CUST-0059,58,standard,12:30,15:30
ORD-003304,2024-12-19,WH1,CUST-0033,32,urgent,10:00,13:00
ORD-003305,2024-12-19,WH1,CUST-0028,102,standard,09:00,11:00
ORD-003306,2024-12-19,WH1,CUST-0060,45,standard,08:30,11:30
ORD-003307,2024-12-19,WH1,CUST-0039,90,standard,09:00,11:00
ORD-003308,2024-12-19,WH1,CUST-0067,36,standard,12:00,15:00
ORD-003309,2024-12-19,WH1,CUST-0051,17,standard,14:00,17:00
ORD-003310,2024-12-19,WH1,CUST-0014,53,standard,12:00,14:00
ORD-003311,2024-12-19,WH1,CUST-0001,41,standard,09:00,12:00
ORD-003312,2024-12-19,WH1,CUST-0066,117,standard,12:30,14:30
ORD-003313,2024-12-19,WH1,CUST-0048,76,standard,14:00,17:00
ORD-003314,2024-12-19,WH1,CUST-0037,55,standard,13:30,16:30
ORD-003315,2024-12-19,WH1,CUST-0039,21,standard,12:30,16:30
ORD-003316,2024-12-19,WH1,CUST-0014,17,standard,10:30,12:30
ORD-003317,2024-12-19,WH1,CUST-0062,73,standard,09:00,12:00
ORD-003318,2024-12-19,WH1,CUST-0009,54,urgent,09:00,13:00
ORD-003319,2024-12-19,WH1,CUST-0044,115,standard,11:00,13:00
ORD-003320,2024-12-19,WH1,CUST-0036,101,urgent,11:30,13:30
ORD-003321,2024-12-19,WH1,CUST-0042,132,standard,08:00,10:00
ORD-003322,2024-12-19,WH1,CUST-0036,51,urgent,14:30,17:30
ORD-003323,2024-12-19,WH1,CUST-0034,48,standard,13:00,15:00
ORD-003324,2024-12-19,WH1,CUST-0039,123,standard,08:30,12:30
ORD-003325,2024-12-19,WH1,CUST-0025,64,urgent,10:00,12:00
ORD-003326,2024-12-19,WH1,CUST-0020,115,standard,14:00,16:00
ORD-003327,2024-12-19,WH1,CUST-0067,58,standard,13:30,16:30
ORD-003328,2024-12-19,WH1,CUST-0031,42,standard,14:00,18:00
ORD-003329,2024-12-19,WH1,CUST-0008,109,urgent,08:30,11:30
ORD-003330,2024-12-19,WH1,CUST-0052,24,standard,14:00,18:00
ORD-003331,2024-12-19,WH1,CUST-0041,106,standard,10:30,14:30
ORD-003332,2024-12-19,WH1,CUST-0018,56,urgent,14:30,16:30
ORD-003333,2024-12-19,WH1,CUST-0004,42,standard,12:00,16:00
ORD-003334,2024-12-19,WH1,CUST-0064,50,standard,11:00,15:00
ORD-003335,2024-12-19,WH1,CUST-0038,70,urgent,13:00,17:00
ORD-003336,2024-12-19,WH1,CUST-0034,24,standard,10:30,14:30
ORD-003337,2024-12-19,WH1,CUST-0054,67,standard,11:00,14:00
ORD-003338,2024-12-19,WH1,CUST-0052,126,urgent,08:30,10:30
ORD-003339,2024-12-19,WH1,CUST-0050,139,standard,08:30,11:30
ORD-003340,2024-12-19,WH2,CUST-0072,15,standard,13:30,15:30
ORD-003341,2024-12-19,WH2,CUST-0092,50,standard,11:30,15:30
ORD-003342,2024-12-19,WH2,CUST-0111,60,standard,13:30,16:30
ORD-003343,2024-12-19,WH2,CUST-0096,53,standard,09:00,13:00
ORD-003344,2024-12-19,WH2,CUST-0128,52,standard,14:30,17:30
ORD-003345,2024-12-19,WH2,CUST-0113,138,standard,12:30,15:30
ORD-003346,2024-12-19,WH2,CUST-0132,133,standard,14:30,16:30
ORD-003347,2024-12-19,WH2,CUST-0106,59,standard,09:30,13:30
ORD-003348,2024-12-19,WH2,CUST-0089,79,standard,14:30,17:30
ORD-003349,2024-12-19,WH2,CUST-0091,70,standard,13:30,17:30
ORD-003350,2024-12-19,WH2,CUST-0105,34,urgent,08:00,11:00
ORD-003351,2024-12-19,WH2,CUST-0080,110,standard,12:30,14:30
ORD-003352,2024-12-19,WH2,CUST-0128,53,standard,09:30,12:30
ORD-003353,2024-12-19,WH2,CUST-0084,50,urgent,14:30,16:30
ORD-003354,2024-12-19,WH2,CUST-0101,130,standard,09:00,11:00
ORD-003355,2024-12-19,WH2,CUST-0091,40,standard,12:00,15:00
ORD-003356,2024-12-19,WH2,CUST-0110,59,standard,14:00,16:00
ORD-003357,2024-12-19,WH2,CUST-0079,51,standard,14:00,18:00
ORD-003358,2024-12-19,WH2,CUST-0096,35,standard,12:30,16:30
ORD-003359,2024-12-19,WH2,CUST-0113,109,standard,10:00,13:00
ORD-003360,2024-12-19,WH2,CUST-0096,56,urgent,11:00,13:00
ORD-003361,2024-12-19,WH2,CUST-0107,61,standard,11:00,15:00
ORD-003362,2024-12-19,WH2,CUST-0121,95,urgent,09:00,13:00
ORD-003363,2024-12-19,WH2,CUST-0110,44,urgent,14:30,18:30
ORD-003364,2024-12-19,WH2,CUST-0115,76,standard,08:00,11:00
ORD-003365,2024-12-19,WH2,CUST-0101,44,urgent,13:00,16:00
ORD-003366,2024-12-19,WH2,CUST-0105,49,standard,14:00,16:00
ORD-003367,2024-12-19,WH2,CUST-0127,77,standard,14:30,17:30
ORD-003368,2024-12-19,WH2,CUST-0083,67,standard,10:30,12:30
ORD-003369,2024-12-19,WH2,CUST-0128,130,standard,14:00,16:00
ORD-003370,2024-12-19,WH2,CUST-0074,127,standard,10:30,13:30
ORD-003371,2024-12-19,WH2,CUST-0077,30,urgent,13:00,15:00
ORD-003372,2024-12-19,WH2,CUST-0128,48,standard,08:00,12:00
ORD-003373,2024-12-19,WH2,CUST-0092,83,standard,11:00,13:00
ORD-003374,2024-12-19,WH2,CUST-0132,35,standard,14:00,17:00
ORD-003375,2024-12-19,WH2,CUST-0083,115,standard,11:30,14:30
ORD-003376,2024-12-19,WH2,CUST-0116,78,standard,10:30,14:30
ORD-003377,2024-12-19,WH2,CUST-0106,101,standard,14:30,18:30
ORD-003378,2024-12-19,WH2,CUST-0120,72,urgent,14:00,18:00
ORD-003379,2024-12-19,WH2,CUST-0074,96,standard,12:30,16:30
ORD-003380,2024-12-19,WH2,CUST-0087,22,standard,11:30,14:30
ORD-003381,2024-12-19,WH2,CUST-0085,84,standard,14:30,18:30
ORD-003382,2024-12-19,WH2,CUST-0093,52,standard,12:00,14:00
ORD-003383,2024-12-19,WH2,CUST-0111,46,standard,09:00,11:00
ORD-003384,2024-12-19,WH2,CUST-0120,102,urgent,14:00,17:00
ORD-003385,2024-12-19,WH2,CUST-0126,50,standard,14:00,17:00
ORD-003386,2024-12-19,WH2,CUST-0086,88,standard,09:00,11:00
ORD-003387,2024-12-19,WH2,CUST-0108,107,standard,12:00,15:00
ORD-003388,2024-12-19,WH2,CUST-0091,95,standard,09:00,13:00
ORD-003389,2024-12-19,WH2,CUST-0078,74,standard,12:00,16:00
ORD-003390,2024-12-19,WH2,CUST-0130,72,standard,12:30,16:30
ORD-003391,2024-12-19,WH2,CUST-0110,116,standard,12:30,15:30
ORD-003392,2024-12-19,WH2,CUST-0090,17,urgent,11:00,15:00
ORD-003393,2024-12-19,WH2,CUST-0108,105,standard,08:00,10:00
ORD-003394,2024-12-19,WH2,CUST-0075,112,standard,08:30,11:30
ORD-003395,2024-12-19,WH2,CUST-0068,17,standard,14:00,16:00
ORD-003396,2024-12-19,WH2,CUST-0125,48,standard,08:00,11:00
ORD-003397,2024-12-19,WH3,CUST-0170,107,standard,13:30,15:30
ORD-003398,2024-12-19,WH3,CUST-0161,23,standard,13:30,15:30
ORD-003399,2024-12-19,WH3,CUST-0156,51,standard,11:30,13:30
ORD-003400,2024-12-19,WH3,CUST-0155,34,standard,11:30,14:30
ORD-003401,2024-12-19,WH3,CUST-0197,33,standard,14:00,18:00
ORD-003402,2024-12-19,WH3,CUST-0146,99,urgent,10:00,13:00
ORD-003403,2024-12-19,WH3,CUST-0151,88,standard,08:00,11:00
ORD-003404,2024-12-19,WH3,CUST-0190,27,standard,14:30,17:30
ORD-003405,2024-12-19,WH3,CUST-0189,111,standard,09:30,13:30
ORD-003406,2024-12-19,WH3,CUST-0186,42,standard,11:00,13:00
ORD-003407,2024-12-19,WH3,CUST-0189,111,standard,10:00,12:00
ORD-003408,2024-12-19,WH3,CUST-0196,107,standard,09:30,11:30
ORD-003409,2024-12-19,WH3,CUST-0184,75,standard,11:30,14:30
ORD-003410,2024-12-19,WH3,CUST-0135,67,standard,11:30,14:30
ORD-003411,2024-12-19,WH3,CUST-0139,105,urgent,12:00,16:00
ORD-003412,2024-12-19,WH3,CUST-0160,117,standard,13:00,16:00
ORD-003413,2024-12-19,WH3,CUST-0182,32,standard,12:00,14:00
ORD-003414,2024-12-19,WH3,CUST-0136,130,standard,11:00,14:00
ORD-003415,2024-12-19,WH3,CUST-0176,41,standard,12:30,16:30
ORD-003416,2024-12-19,WH3,CUST-0159,97,standard,08:00,11:00
ORD-003417,2024-12-19,WH3,CUST-0137,29,urgent,08:00,11:00
ORD-003418,2024-12-19,WH3,CUST-0135,82,urgent,14:30,16:30
ORD-003419,2024-12-19,WH3,CUST-0166,111,standard,11:00,13:00
ORD-003420,2024-12-19,WH3,CUST-0163,68,standard,08:30,11:30
ORD-003421,2024-12-19,WH3,CUST-0179,82,standard,13:30,15:30
ORD-003422,2024-12-19,WH3,CUST-0174,57,standard,13:00,15:00
ORD-003423,2024-12-19,WH3,CUST-0151,31,standard,14:00,18:00
ORD-003424,2024-12-19,WH3,CUST-0148,121,urgent,10:00,12:00
ORD-003425,2024-12-19,WH3,CUST-0184,48,standard,14:30,17:30
ORD-003426,2024-12-19,WH3,CUST-0199,19,urgent,14:30,17:30
ORD-003427,2024-12-19,WH3,CUST-0174,122,standard,12:30,15:30
ORD-003428,2024-12-19,WH3,CUST-0156,34,standard,12:00,14:00
ORD-003429,2024-12-19,WH3,CUST-0143,38,standard,11:00,13:00
ORD-003430,2024-12-19,WH3,CUST-0140,122,standard,11:30,14:30
ORD-003431,2024-12-19,WH3,CUST-0173,33,urgent,08:00,11:00
ORD-003432,2024-12-19,WH3,CUST-0172,25,standard,10:00,14:00
ORD-003433,2024-12-19,WH3,CUST-0193,95,standard,09:00,11:00
ORD-003434,2024-12-19,WH3,CUST-0178,18,standard,14:30,16:30
ORD-003435,2024-12-19,WH3,CUST-0190,43,standard,12:00,16:00
ORD-003436,2024-12-19,WH3,CUST-0152,137,standard,10:30,13:30
ORD-003437,2024-12-19,WH3,CUST-0178,80,standard,13:00,17:00
ORD-003438,2024-12-19,WH3,CUST-0197,130,standard,08:00,12:00
ORD-003439,2024-12-19,WH3,CUST-0180,105,standard,12:30,15:30
ORD-003440,2024-12-19,WH3,CUST-0159,27,standard,14:00,16:00
ORD-003441,2024-12-19,WH3,CUST-0156,124,urgent,09:30,13:30
ORD-003442,2024-12-19,WH3,CUST-0186,44,standard,14:00,17:00
ORD-003443,2024-12-19,WH3,CUST-0137,88,standard,09:30,12:30
ORD-003444,2024-12-19,WH3,CUST-0164,83,standard,09:00,13:00
ORD-003445,2024-12-20,WH1,CUST-0029,46,standard,12:00,15:00
ORD-003446,2024-12-20,WH1,CUST-0017,62,standard,14:00,16:00
ORD-003447,2024-12-20,WH1,CUST-0028,113,standard,10:30,14:30
ORD-003448,2024-12-20,WH1,CUST-0003,126,standard,08:00,12:00
ORD-003449,2024-12-20,WH1,CUST-0065,96,urgent,12:30,16:30
ORD-003450,2024-12-20,WH1,CUST-0022,84,standard,13:30,17:30
ORD-003451,2024-12-20,WH1,CUST-0016,103,standard,08:00,10:00
ORD-003452,2024-12-20,WH1,CUST-0047,18,standard,12:00,16:00
ORD-003453,2024-12-20,WH1,CUST-0005,44,standard,12:30,14:30
ORD-003454,2024-12-20,WH1,CUST-0049,72,standard,10:00,12:00
ORD-003455,2024-12-20,WH1,CUST-0033,15,standard,08:00,12:00
ORD-003456,2024-12-20,WH1,CUST-0007,66,standard,08:30,10:30
ORD-003457,2024-12-20,WH1,CUST-0007,82,urgent,11:30,13:30
ORD-003458,2024-12-20,WH1,CUST-0014,47,standard,10:00,14:00
ORD-003459,2024-12-20,WH1,CUST-0003,120,standard,11:00,14:00
ORD-003460,2024-12-20,WH1,CUST-0007,113,urgent,12:30,16:30
ORD-003461,2024-12-20,WH1,CUST-0015,35,standard,14:00,16:00
ORD-003462,2024-12-20,WH1,CUST-0054,106,standard,10:30,14:30
ORD-003463,2024-12-20,WH1,CUST-0057,24,standard,10:30,14:30
ORD-003464,2024-12-20,WH1,CUST-0049,53,standard,12:30,15:30
ORD-003465,2024-12-20,WH1,CUST-0016,61,standard,10:30,13:30
ORD-003466,2024-12-20,WH1,CUST-0033,35,standard,13:30,15:30
ORD-003467,2024-12-20,WH1,CUST-0061,72,urgent,12:30,15:30
ORD-003468,2024-12-20,WH1,CUST-0020,62,standard,10:00,12:00
ORD-003469,2024-12-20,WH1,CUST-0027,75,standard,14:30,17:30
ORD-003470,2024-12-20,WH1,CUST-0002,18,urgent,12:00,15:00
ORD-003471,2024-12-20,WH1,CUST-0039,63,standard,12:30,16:30
ORD-003472,2024-12-20,WH1,CUST-0054,102,standard,14:30,18:30
ORD-003473,2024-12-20,WH1,CUST-0013,27,standard,08:00,12:00
ORD-003474,2024-12-20,WH1,CUST-0067,56,standard,12:30,15:30
ORD-003475,2024-12-20,WH1,CUST-0035,100,standard,09:30,12:30
ORD-003476,2024-12-20,WH1,CUST-0018,131,standard,10:00,12:00
ORD-003477,2024-12-20,WH1,CUST-0054,54,urgent,11:00,13:00
ORD-003478,2024-12-20,WH1,CUST-0014,100,standard,13:30,15:30
ORD-003479,2024-12-20,WH1,CUST-0066,49,standard,12:00,15:00
ORD-003480,2024-12-20,WH1,CUST-0016,19,urgent,10:30,13:30
ORD-003481,2024-12-20,WH1,CUST-0037,80,urgent,12:30,16:30
ORD-003482,2024-12-20,WH1,CUST-0015,101,standard,12:00,16:00
ORD-003483,2024-12-20,WH1,CUST-0014,102,standard,10:30,12:30
ORD-003484,2024-12-20,WH1,CUST-0064,67,standard,11:30,13:30
ORD-003485,2024-12-20,WH1,CUST-0026,109,standard,08:30,11:30
ORD-003486,2024-12-20,WH1,CUST-0026,31,standard,11:00,15:00
ORD-003487,2024-12-20,WH1,CUST-0034,98,standard,13:00,15:00
ORD-003488,2024-12-20,WH1,CUST-0067,133,urgent,08:30,10:30
ORD-003489,2024-12-20,WH1,CUST-0026,99,standard,11:00,14:00
ORD-003490,2024-12-20,WH1,CUST-0046,83,standard,14:30,18:30
ORD-003491,2024-12-20,WH1,CUST-0053,19,standard,11:30,15:30
ORD-003492,2024-12-20,WH1,CUST-0038,27,standard,14:30,17:30
ORD-003493,2024-12-20,WH1,CUST-0021,70,standard,14:30,17:30
ORD-003494,2024-12-20,WH1,CUST-0006,39,standard,09:30,12:30
ORD-003495,2024-12-20,WH1,CUST-0064,19,standard,11:00,15:00
ORD-003496,2024-12-20,WH1,CUST-0027,119,standard,09:00,11:00
ORD-003497,2024-12-20,WH1,CUST-0062,109,standard,09:30,11:30
ORD-003498,2024-12-20,WH1,CUST-0043,76,standard,10:00,13:00
ORD-003499,2024-12-20,WH1,CUST-0031,15,standard,09:30,11:30
ORD-003500,2024-12-20,WH1,CUST-0001,136,standard,14:00,16:00
ORD-003501,2024-12-20,WH1,CUST-0002,96,standard,13:30,17:30
ORD-003502,2024-12-20,WH2,CUST-0079,17,standard,11:00,14:00
ORD-003503,2024-12-20,WH2,CUST-0082,89,standard,09:30,13:30
ORD-003504,2024-12-20,WH2,CUST-0131,140,urgent,09:00,11:00
ORD-003505,2024-12-20,WH2,CUST-0087,41,urgent,11:00,13:00
ORD-003506,2024-12-20,WH2,CUST-0079,44,standard,10:30,14:30
ORD-003507,2024-12-20,WH2,CUST-0133,46,standard,09:00,12:00
ORD-003508,2024-12-20,WH2,CUST-0077,17,standard,10:00,13:00
ORD-003509,2024-12-20,WH2,CUST-0080,126,standard,10:30,12:30
ORD-003510,2024-12-20,WH2,CUST-0100,125,standard,09:00,13:00
ORD-003511,2024-12-20,WH2,CUST-0097,24,standard,10:00,13:00
ORD-003512,2024-12-20,WH2,CUST-0126,89,standard,13:00,16:00
ORD-003513,2024-12-20,WH2,CUST-0105,52,standard,11:30,15:30
ORD-003514,2024-12-20,WH2,CUST-0101,80,urgent,13:00,17:00
ORD-003515,2024-12-20,WH2,CUST-0127,32,standard,10:00,12:00
ORD-003516,2024-12-20,WH2,CUST-0074,21,standard,10:30,13:30
ORD-003517,2024-12-20,WH2,CUST-0080,100,urgent,09:00,13:00
ORD-003518,2024-12-20,WH2,CUST-0090,37,standard,10:00,14:00
ORD-003519,2024-12-20,WH2,CUST-0073,91,standard,13:30,15:30
ORD-003520,2024-12-20,WH2,CUST-0105,31,urgent,09:00,13:00
ORD-003521,2024-12-20,WH2,CUST-0114,113,standard,09:30,12:30
ORD-003522,2024-12-20,WH2,CUST-0108,131,standard,10:00,12:00
ORD-003523,2024-12-20,WH2,CUST-0122,116,standard,13:00,15:00
ORD-003524,2024-12-20,WH2,CUST-0082,49,standard,12:30,16:30
ORD-003525,2024-12-20,WH2,CUST-0080,25,standard,10:00,12:00
ORD-003526,2024-12-20,WH2,CUST-0073,110,standard,11:30,15:30
ORD-003527,2024-12-20,WH2,CUST-0069,28,standard,11:30,13:30
ORD-003528,2024-12-20,WH2,CUST-0085,50,standard,10:00,13:00
ORD-003529,2024-12-20,WH2,CUST-0089,15,standard,10:00,13:00
ORD-003530,2024-12-20,WH2,CUST-0110,44,standard,13:00,17:00
ORD-003531,2024-12-20,WH2,CUST-0113,88,standard,08:30,10:30
ORD-003532,2024-12-20,WH2,CUST-0124,60,standard,10:30,13:30
ORD-003533,2024-12-20,WH2,CUST-0102,35,standard,13:00,16:00
ORD-003534,2024-12-20,WH2,CUST-0079,113,standard,10:00,13:00
ORD-003535,2024-12-20,WH2,CUST-0115,67,standard,10:00,14:00
ORD-003536,2024-12-20,WH2,CUST-0111,82,standard,13:30,16:30
ORD-003537,2024-12-20,WH2,CUST-0091,137,standard,09:30,11:30
ORD-003538,2024-12-20,WH2,CUST-0082,59,urgent,10:30,13:30
ORD-003539,2024-12-20,WH2,CUST-0119,120,standard,10:00,12:00
ORD-003540,2024-12-20,WH2,CUST-0119,35,standard,09:30,11:30
ORD-003541,2024-12-20,WH2,CUST-0126,78,urgent,12:00,15:00
ORD-003542,2024-12-20,WH2,CUST-0102,127,standard,08:00,11:00
ORD-003543,2024-12-20,WH2,CUST-0117,117,standard,14:00,18:00
ORD-003544,2024-12-20,WH2,CUST-0129,80,urgent,08:30,12:30
ORD-003545,2024-12-20,WH2,CUST-0121,24,standard,09:30,12:30
ORD-003546,2024-12-20,WH2,CUST-0089,28,standard,08:00,12:00
ORD-003547,2024-12-20,WH2,CUST-0082,30,standard,12:30,14:30
ORD-003548,2024-12-20,WH2,CUST-0084,52,standard,12:30,14:30
ORD-003549,2024-12-20,WH2,CUST-0075,140,standard,13:00,17:00
ORD-003550,2024-12-20,WH2,CUST-0088,91,standard,08:30,12:30
ORD-003551,2024-12-20,WH2,CUST-0081,69,standard,09:00,13:00
ORD-003552,2024-12-20,WH2,CUST-0121,140,standard,14:30,16:30
ORD-003553,2024-12-20,WH2,CUST-0129,63,standard,12:30,14:30
ORD-003554,2024-12-20,WH2,CUST-0124,47,standard,08:00,12:00
ORD-003555,2024-12-20,WH2,CUST-0091,85,urgent,08:00,10:00
ORD-003556,2024-12-20,WH2,CUST-0116,127,standard,13:00,16:00
ORD-003557,2024-12-20,WH2,CUST-0113,45,standard,11:30,13:30
ORD-003558,2024-12-20,WH2,CUST-0071,22,standard,12:30,16:30
ORD-003559,2024-12-20,WH2,CUST-0084,42,standard,12:00,14:00
ORD-003560,2024-12-20,WH2,CUST-0129,123,standard,08:00,12:00
ORD-003561,2024-12-20,WH2,CUST-0130,130,standard,14:30,18:30
ORD-003562,2024-12-20,WH2,CUST-0082,17,standard,14:30,17:30
ORD-003563,2024-12-20,WH2,CUST-0120,124,standard,08:30,10:30
ORD-003564,2024-12-20,WH2,CUST-0124,108,standard,14:30,16:30
ORD-003565,2024-12-20,WH2,CUST-0073,84,urgent,13:00,15:00
ORD-003566,2024-12-20,WH2,CUST-0076,31,standard,13:30,17:30
ORD-003567,2024-12-20,WH2,CUST-0101,103,standard,11:00,13:00
ORD-003568,2024-12-20,WH2,CUST-0108,129,urgent,11:00,13:00
ORD-003569,2024-12-20,WH2,CUST-0069,25,standard,13:00,15:00
ORD-003570,2024-12-20,WH3,CUST-0163,31,standard,13:30,15:30
ORD-003571,2024-12-20,WH3,CUST-0178,114,urgent,11:30,15:30
ORD-003572,2024-12-20,WH3,CUST-0147,70,urgent,08:00,10:00
ORD-003573,2024-12-20,WH3,CUST-0190,129,standard,14:00,16:00
ORD-003574,2024-12-20,WH3,CUST-0166,79,standard,08:00,10:00
ORD-003575,2024-12-20,WH3,CUST-0196,62,standard,12:30,14:30
ORD-003576,2024-12-20,WH3,CUST-0179,69,standard,13:30,17:30
ORD-003577,2024-12-20,WH3,CUST-0184,93,standard,11:00,13:00
