date,vehicle_id,odometer_km,engine_temp_avg_c,engine_temp_max_c,oil_pressure_psi,battery_voltage,brake_pad_wear_pct,tire_pressure_avg_psi,fuel_consumed_liters,idle_time_minutes
2024-02-16,TRK-009,91423.5,88.4,101.5,42.5,13.84,49.8,36.7,14.64,52
2024-02-17,TRK-009,91498.2,90.7,104.2,40.6,13.79,50.0,36.8,8.0,52
2024-02-18,TRK-009,91583.9,93.8,107.4,40.5,14.06,50.2,35.5,9.21,53
2024-02-19,TRK-009,91757.1,91.9,105.1,40.1,14.06,50.6,35.3,18.6,48
2024-02-20,TRK-009,91927.7,90.0,102.5,40.4,13.95,51.0,36.3,18.29,10
2024-02-21,TRK-009,92079.7,94.1,108.3,41.1,13.92,51.4,34.9,16.88,29
2024-02-22,TRK-009,92218.7,91.6,106.0,38.5,14.07,51.7,36.6,14.52,41
2024-02-23,TRK-009,92304.5,87.6,101.5,40.0,13.93,51.9,34.4,9.02,23
2024-02-24,TRK-009,92402.5,90.5,102.7,40.2,13.85,52.1,33.7,10.28,19
2024-02-25,TRK-009,92402.5,91.6,105.0,41.5,13.93,52.1,36.9,0.0,0
2024-02-26,TRK-009,92600.3,88.7,103.0,38.5,14.03,52.6,34.8,21.18,28
2024-02-27,TRK-009,92717.4,89.5,102.2,42.7,13.98,52.9,34.8,12.47,54
2024-02-28,TRK-009,92894.1,88.4,100.7,42.0,13.76,53.3,33.5,18.59,48
2024-02-29,TRK-009,93051.2,88.4,100.4,42.0,13.81,53.7,36.1,17.17,48
2024-03-01,TRK-009,93218.5,89.2,104.5,39.3,14.25,54.1,33.9,17.75,47
2024-03-02,TRK-009,93293.4,92.1,106.0,42.6,13.82,54.3,33.6,7.98,5
2024-03-03,TRK-009,93293.4,89.1,102.8,37.4,13.73,54.3,36.2,0.0,38
2024-03-04,TRK-009,93454.0,90.9,103.8,41.9,13.89,54.6,34.9,17.46,22
2024-03-05,TRK-009,93571.0,91.5,104.4,38.3,13.91,54.9,35.4,12.21,39
2024-03-06,TRK-009,93741.0,90.1,102.5,40.4,13.77,55.3,34.2,18.09,40
2024-03-07,TRK-009,93875.3,88.4,102.4,40.6,14.05,55.6,35.3,14.03,29
2024-03-08,TRK-009,94044.2,92.6,106.3,39.0,14.01,56.0,35.7,17.99,45
2024-03-09,TRK-009,94181.3,89.6,102.2,41.0,13.74,56.4,34.8,14.45,49
2024-03-10,TRK-009,94262.6,91.0,103.3,37.8,13.98,56.6,34.8,9.42,59
2024-03-11,TRK-009,94410.1,89.1,102.3,40.0,13.96,56.9,37.3,15.7,28
2024-03-12,TRK-009,94536.9,92.5,105.1,43.1,13.85,57.2,33.8,13.39,54
2024-03-13,TRK-009,94654.3,90.1,102.8,41.0,13.91,57.5,34.2,12.4,42
2024-03-14,TRK-009,94815.1,90.1,102.8,39.2,14.04,57.9,35.9,16.8,58
2024-03-15,TRK-009,94921.7,89.0,102.5,41.3,13.9,58.1,34.7,11.62,33
2024-03-16,TRK-009,94921.7,92.4,104.8,40.8,13.84,58.1,35.7,0.0,0
2024-03-17,TRK-009,95017.0,90.3,103.5,39.0,14.06,58.4,35.3,10.3,34
2024-03-18,TRK-009,95141.3,90.1,102.8,40.8,13.82,58.7,36.0,13.2,45
2024-03-19,TRK-009,95235.1,92.0,105.4,39.0,13.77,58.9,35.5,10.28,28
2024-03-20,TRK-009,95310.2,88.9,101.7,40.2,14.03,59.1,35.7,8.09,41
2024-03-21,TRK-009,95461.7,89.9,102.5,38.5,13.95,59.4,35.7,15.85,46
2024-03-22,TRK-009,95611.0,89.8,102.9,41.4,13.85,59.8,34.7,15.69,69
2024-03-23,TRK-009,95706.8,91.9,105.8,40.5,13.92,60.0,34.7,10.2,16
2024-03-24,TRK-009,95706.8,88.4,100.4,42.7,14.16,60.0,35.3,0.0,1
2024-03-25,TRK-009,95874.5,92.9,105.0,41.1,14.02,60.4,35.6,17.78,38
2024-03-26,TRK-009,96042.6,90.6,104.4,38.4,13.88,60.8,34.3,17.73,43
2024-03-27,TRK-009,96162.7,87.8,102.5,41.0,14.09,61.1,35.9,13.18,39
2024-03-28,TRK-009,96319.6,90.2,104.4,39.9,13.77,61.5,35.1,16.51,27
2024-03-29,TRK-009,96487.0,91.5,103.9,39.6,13.85,61.9,34.6,17.88,47
2024-03-30,TRK-009,96550.6,90.4,103.8,39.3,14.02,62.0,35.9,6.84,50
2024-03-31,TRK-009,96614.0,89.4,104.7,41.8,13.76,62.2,33.8,7.11,27
2024-04-01,TRK-009,96759.9,90.5,102.9,41.5,13.86,62.5,34.4,15.2,52
2024-04-02,TRK-009,96819.8,87.1,103.9,40.7,13.92,62.7,35.5,6.45,29
2024-04-03,TRK-009,96976.4,90.1,103.4,41.1,14.0,63.0,35.4,17.03,41
2024-04-04,TRK-009,97181.3,90.4,105.2,42.3,13.84,63.5,35.4,21.43,32
2024-04-05,TRK-009,97341.1,89.2,101.6,39.7,13.95,63.9,33.6,17.04,21
2024-04-06,TRK-009,97424.6,89.5,102.6,38.9,13.71,64.1,35.6,8.92,22
2024-04-07,TRK-009,97451.6,89.4,102.3,40.5,13.88,64.2,33.2,3.17,17
2024-04-08,TRK-009,97451.6,88.2,100.2,39.4,13.85,64.2,35.7,0.0,4
2024-04-09,TRK-009,97451.6,88.5,103.9,41.3,14.05,64.2,34.8,0.0,3
2024-04-10,TRK-009,97619.4,90.3,102.5,43.1,13.83,64.6,34.1,17.83,25
2024-04-11,TRK-009,97769.7,89.5,102.6,41.4,13.94,64.9,34.8,15.78,62
2024-04-12,TRK-009,97883.5,91.8,106.1,43.1,13.83,65.2,35.9,12.05,26
2024-04-13,TRK-009,97931.6,86.0,98.3,39.8,13.76,65.3,35.4,5.26,75
2024-04-14,TRK-009,98042.1,87.4,100.6,40.8,13.87,65.6,35.1,11.83,37
2024-04-15,TRK-009,98127.6,86.5,100.2,40.5,14.0,65.8,35.3,9.69,36
2024-04-16,TRK-009,98357.2,91.8,106.9,40.7,13.94,66.3,34.4,24.25,23
2024-04-17,TRK-009,98511.9,90.7,107.0,38.0,13.86,66.7,35.2,16.24,40
2024-04-18,TRK-009,98652.0,86.5,99.0,41.4,14.14,67.0,36.2,15.0,40
2024-04-19,TRK-009,98798.7,89.7,101.9,38.7,14.02,67.4,35.3,15.92,28
2024-04-20,TRK-009,98939.9,94.0,107.4,37.7,13.91,67.7,33.6,14.96,11
2024-04-21,TRK-009,99056.0,90.7,104.4,41.1,14.05,68.0,33.9,12.11,33
2024-04-22,TRK-009,99162.1,91.6,105.9,42.0,14.12,68.2,35.4,11.3,32
2024-04-23,TRK-009,99256.8,92.8,106.7,39.5,14.03,68.5,35.9,10.37,45
2024-04-24,TRK-009,99393.9,92.3,106.0,41.2,13.88,68.8,35.8,15.05,54
2024-04-25,TRK-009,99494.9,90.3,102.3,38.9,14.03,69.0,35.0,10.89,24
2024-04-26,TRK-009,99644.0,91.2,104.7,41.5,13.96,69.4,34.6,15.78,11
2024-04-27,TRK-009,99728.7,87.7,101.8,42.0,13.87,69.6,35.1,8.82,39
2024-04-28,TRK-009,99728.7,88.6,104.1,39.2,13.97,69.6,35.0,0.0,25
2024-04-29,TRK-009,99884.3,89.9,104.8,38.8,13.96,69.9,34.2,16.4,34
2024-04-30,TRK-009,100029.7,90.2,105.2,39.3,13.92,70.3,35.8,15.59,43
2024-05-01,TRK-009,100176.0,88.7,101.7,42.1,13.78,70.6,34.4,15.54,27
2024-05-02,TRK-009,100261.8,87.7,100.5,38.4,13.84,70.8,35.8,9.52,37
2024-05-03,TRK-009,100404.9,88.0,100.2,39.3,13.74,71.2,35.9,15.91,28
2024-05-04,TRK-009,100404.9,88.6,101.5,40.5,13.83,71.2,34.1,0.0,9
2024-05-05,TRK-009,100404.9,90.1,104.1,42.8,13.89,71.2,34.6,0.0,6
2024-05-06,TRK-009,100510.5,89.4,103.9,40.4,13.89,71.4,36.6,11.07,22
2024-05-07,TRK-009,100637.4,90.8,107.0,38.6,14.01,71.7,33.9,13.71,26
2024-05-08,TRK-009,100834.2,90.5,106.0,42.7,13.81,72.2,35.1,20.86,67
2024-05-09,TRK-009,100994.1,91.9,106.2,41.9,13.89,72.6,34.9,17.35,31
2024-05-10,TRK-009,101146.7,90.1,102.4,44.4,13.83,73.0,33.6,16.24,32
2024-05-11,TRK-009,101146.7,91.0,104.8,41.4,13.95,73.0,34.7,0.0,10
2024-05-12,TRK-009,101227.4,90.0,102.6,40.7,13.89,73.1,35.1,8.68,17
2024-05-13,TRK-009,101337.1,91.3,104.0,37.7,14.02,73.4,34.4,12.19,21
2024-05-14,TRK-009,101493.7,90.8,104.1,38.1,13.69,73.8,35.3,16.45,37
2024-05-15,TRK-009,101618.8,89.5,102.4,40.4,14.13,74.1,35.8,13.42,52
2024-05-16,TRK-009,101744.2,92.4,106.0,40.7,13.96,74.4,35.9,13.27,50
2024-05-17,TRK-009,101918.4,90.1,104.1,40.1,13.92,74.8,36.1,18.62,52
2024-05-18,TRK-009,102033.7,89.4,103.0,40.1,13.99,75.1,35.3,12.22,53
2024-05-19,TRK-009,102033.7,89.1,101.2,42.1,14.04,75.1,36.8,0.0,8
2024-05-20,TRK-009,102185.6,92.3,105.8,36.7,13.88,75.4,34.6,16.44,35
2024-05-21,TRK-009,102349.3,91.8,107.7,40.0,13.67,75.8,35.2,17.63,26
2024-05-22,TRK-009,102459.8,91.9,106.1,38.2,14.08,76.1,34.3,11.57,59
2024-05-23,TRK-009,102579.5,89.3,102.3,38.7,13.95,76.4,36.0,13.45,22
2024-05-24,TRK-009,102723.0,88.6,100.7,38.8,13.9,76.7,33.0,15.75,30
2024-05-25,TRK-009,102834.8,90.7,104.1,40.5,14.01,77.0,35.7,12.1,49
2024-05-26,TRK-009,102934.5,92.6,105.6,40.6,13.84,77.2,35.9,10.59,49
2024-05-27,TRK-009,103046.8,90.3,102.5,39.1,13.9,77.5,36.2,11.73,43
2024-05-28,TRK-009,103203.1,89.2,101.8,39.0,14.0,77.8,34.2,16.43,43
2024-05-29,TRK-009,103366.2,89.6,101.9,38.8,13.8,78.2,33.7,17.33,31
2024-05-30,TRK-009,103504.2,91.3,103.5,41.0,13.96,78.6,35.0,14.71,45
2024-05-31,TRK-009,103700.1,88.6,101.9,39.7,13.97,79.0,35.6,20.7,25
2024-06-01,TRK-009,103784.3,90.1,103.3,41.3,13.65,79.2,35.0,8.86,33
2024-06-02,TRK-009,103784.3,88.2,101.3,44.7,13.87,79.2,34.9,0.0,20
2024-06-03,TRK-009,103931.6,91.9,107.9,41.4,13.79,79.6,34.6,15.36,54
2024-06-04,TRK-009,104073.8,89.4,102.2,42.0,14.21,79.9,34.6,14.97,40
2024-06-05,TRK-009,104236.2,90.4,102.8,42.1,13.96,80.3,35.4,17.22,47
2024-06-06,TRK-009,104377.4,90.4,103.4,40.1,13.95,80.6,34.2,15.41,20
2024-06-07,TRK-009,104576.4,89.6,103.2,38.9,14.13,81.1,34.1,20.81,36
2024-06-08,TRK-009,104673.3,87.8,103.1,39.9,13.85,81.3,34.6,10.57,37
2024-06-09,TRK-009,104761.9,90.7,107.4,39.7,13.84,81.6,34.2,9.34,25
2024-06-10,TRK-009,104908.2,92.5,104.7,42.9,13.88,81.9,34.8,15.91,34
2024-06-11,TRK-009,105103.8,88.2,103.7,39.9,13.82,82.4,35.5,20.44,29
2024-06-12,TRK-009,105248.6,88.9,101.1,41.9,13.99,82.7,35.0,15.09,45
2024-06-13,TRK-009,105365.6,89.0,101.5,39.7,13.89,83.0,35.6,12.4,33
2024-06-14,TRK-009,105485.5,89.5,103.5,41.7,13.88,83.3,35.2,12.85,32
2024-06-15,TRK-009,105559.5,88.6,101.4,41.4,14.12,83.5,35.5,8.26,43
2024-06-16,TRK-009,105624.1,89.7,102.6,42.0,13.83,83.6,34.6,7.35,35
2024-06-17,TRK-009,105686.0,89.1,103.5,38.4,13.8,83.8,33.6,6.45,16
2024-06-18,TRK-009,105782.1,88.4,101.5,40.9,14.04,84.0,34.7,10.18,22
2024-06-19,TRK-009,105883.9,88.1,100.1,37.8,13.78,84.2,35.7,10.75,28
2024-06-20,TRK-009,106023.3,87.6,99.6,40.3,13.89,84.6,35.1,14.67,18
2024-06-21,TRK-009,106162.9,87.6,101.1,41.0,14.04,84.9,35.3,15.05,33
2024-06-22,TRK-009,106220.5,89.3,102.8,41.6,13.97,85.0,35.9,6.13,69
2024-06-23,TRK-009,106302.8,92.0,106.1,40.0,13.9,85.2,35.0,8.77,30
2024-06-24,TRK-009,106452.1,90.4,102.7,39.1,13.91,85.6,34.8,16.37,33
2024-06-25,TRK-009,106533.6,89.4,102.8,42.7,14.02,85.8,34.6,8.59,36
2024-06-26,TRK-009,106650.5,93.4,107.0,38.9,13.92,86.1,34.9,12.21,40
2024-06-27,TRK-009,106710.2,89.0,101.2,39.3,13.92,86.2,36.7,6.85,65
2024-06-28,TRK-009,106710.2,89.5,102.0,42.7,14.07,86.2,35.4,0.0,0
2024-06-29,TRK-009,106710.2,88.9,101.9,39.5,13.88,86.2,35.5,0.0,0
2024-06-30,TRK-009,106710.2,89.3,102.6,41.3,13.73,86.2,34.2,0.0,7
2024-07-01,TRK-009,106841.4,91.9,105.7,38.5,13.93,86.5,34.8,14.16,28
2024-07-02,TRK-009,106958.0,91.3,103.5,39.6,13.99,86.8,35.3,12.53,49
2024-07-03,TRK-009,107071.1,88.6,101.6,38.7,13.71,87.1,33.5,11.93,43
2024-07-04,TRK-009,107180.2,90.4,105.6,40.0,13.77,87.3,33.7,11.68,9
2024-07-05,TRK-009,107355.8,89.7,104.4,41.1,13.78,87.7,36.2,18.45,50
2024-07-06,TRK-009,107355.8,91.6,103.6,40.2,14.02,87.7,36.2,0.0,11
2024-07-07,TRK-009,107405.7,92.2,106.1,43.2,13.96,87.9,35.8,5.3,51
2024-07-08,TRK-009,107557.6,88.6,103.8,40.4,14.01,88.2,36.5,15.84,45
2024-07-09,TRK-009,107708.8,89.1,103.5,41.5,13.99,88.6,34.6,15.99,66
2024-07-10,TRK-009,107858.8,89.6,102.3,40.4,14.03,88.9,33.9,15.83,43
2024-07-11,TRK-009,108024.9,89.2,105.7,38.6,13.76,89.3,35.2,17.51,24
2024-07-12,TRK-009,108165.1,92.4,106.3,39.7,13.8,89.7,35.3,15.06,59
2024-07-13,TRK-009,108299.7,90.9,104.9,40.7,13.92,90.0,35.2,14.28,63
2024-07-14,TRK-009,108398.8,87.9,100.4,43.4,13.83,90.2,36.4,10.64,58
2024-07-15,TRK-009,108584.2,90.9,104.5,39.9,13.85,90.7,34.6,19.33,16
2024-07-16,TRK-009,108761.5,87.4,101.4,42.1,13.92,91.1,35.0,18.82,27
2024-07-17,TRK-009,108889.4,92.3,106.6,39.2,13.95,91.4,35.5,13.6,36
2024-07-18,TRK-009,109084.7,91.7,104.5,38.5,13.91,91.9,35.5,20.49,46
2024-07-19,TRK-009,109232.3,89.0,101.3,39.2,14.01,92.2,35.1,15.65,32
2024-07-20,TRK-009,109232.3,90.6,103.7,38.2,13.8,92.2,34.5,0.0,10
2024-07-21,TRK-009,109279.9,90.7,103.3,42.8,13.89,92.3,35.4,5.15,28
2024-07-22,TRK-009,109412.4,89.5,101.8,39.1,14.14,92.6,35.0,14.09,21
2024-07-23,TRK-009,109588.6,92.0,106.3,39.9,13.82,93.1,32.9,18.47,36
2024-07-24,TRK-009,109740.6,91.2,104.6,40.6,13.78,93.4,35.0,16.68,20
2024-07-25,TRK-009,109740.6,89.7,102.9,40.5,13.97,93.4,34.6,0.0,0
2024-07-26,TRK-009,109887.7,92.5,105.6,40.4,13.82,93.8,35.8,15.65,33
2024-07-27,TRK-009,109955.4,89.4,104.7,41.2,13.95,93.9,35.4,7.45,36
2024-07-28,TRK-009,110020.9,89.7,103.1,38.7,14.06,94.1,34.2,6.89,38
2024-07-29,TRK-009,110209.3,88.1,100.1,38.1,13.86,94.5,35.0,19.97,44
2024-07-30,TRK-009,110335.0,89.9,102.6,39.7,13.86,94.8,34.9,13.43,52
2024-07-31,TRK-009,110457.5,89.8,104.6,39.9,14.04,95.1,35.5,12.99,22
2024-08-01,TRK-009,110630.6,88.2,100.9,40.1,14.01,95.5,35.8,18.46,65
2024-08-02,TRK-009,110762.7,93.0,107.4,43.8,13.95,95.8,34.0,13.87,28
2024-08-03,TRK-009,110851.2,89.4,102.7,40.5,13.82,96.1,35.6,9.23,12
2024-08-04,TRK-009,110851.2,93.0,105.1,40.5,13.77,96.1,33.0,0.0,3
2024-08-05,TRK-009,111011.0,91.9,104.1,43.7,13.65,96.4,34.7,16.99,67
2024-08-06,TRK-009,111164.9,90.3,102.8,42.3,14.04,96.8,35.6,16.42,30
2024-08-07,TRK-009,111331.0,89.8,103.8,39.3,13.91,97.2,34.7,17.65,14
2024-08-08,TRK-009,111430.6,88.8,101.3,41.2,13.87,97.4,35.8,10.66,38
2024-08-09,TRK-009,111564.5,89.7,101.8,39.5,14.28,97.8,34.0,13.95,38
2024-08-10,TRK-009,111588.3,90.1,103.8,40.0,13.77,97.8,36.3,2.48,37
2024-08-11,TRK-009,111638.8,89.1,101.8,42.2,13.9,97.9,36.2,5.51,28
2024-08-12,TRK-009,111756.0,89.0,101.3,39.5,14.0,98.2,35.3,12.39,52
2024-08-13,TRK-009,111899.6,89.7,103.2,38.9,13.99,98.6,34.9,15.1,27
2024-08-14,TRK-009,112075.1,89.6,102.6,38.3,13.95,99.0,36.1,18.57,27
2024-08-15,TRK-009,112237.3,93.0,106.2,37.3,13.86,99.4,34.2,17.66,47
2024-08-16,TRK-009,112471.7,90.0,102.5,40.9,13.99,99.9,33.2,24.66,28
2024-08-17,TRK-009,112527.7,89.3,102.1,39.9,13.86,2.2,34.5,5.95,46
2024-08-18,TRK-009,112654.8,90.5,105.7,40.9,13.87,2.5,34.8,13.6,41
2024-08-19,TRK-009,112821.0,90.3,102.7,39.8,14.11,2.9,34.5,17.34,55
2024-08-20,TRK-009,113002.7,89.6,102.6,40.7,13.79,3.3,34.9,19.83,59
2024-08-21,TRK-009,113177.9,91.6,107.1,39.4,13.83,3.7,37.6,18.37,33
2024-08-22,TRK-009,113292.7,90.2,103.4,37.9,14.08,4.0,36.0,12.12,60
2024-08-23,TRK-009,113409.6,89.6,103.5,41.1,14.04,4.3,35.9,12.25,53
2024-08-24,TRK-009,113527.9,88.0,100.5,37.3,13.99,4.5,36.3,12.55,62
2024-08-25,TRK-009,113599.9,88.6,101.7,40.1,13.78,4.7,34.2,7.71,66
2024-08-26,TRK-009,113729.0,91.8,104.0,41.3,13.97,5.0,35.4,13.69,22
2024-08-27,TRK-009,113797.6,91.0,104.3,40.6,13.64,5.2,34.4,7.52,33
2024-08-28,TRK-009,113902.0,90.7,103.8,38.4,13.82,5.4,33.0,11.15,23
2024-08-29,TRK-009,114003.5,88.1,100.5,36.7,13.96,5.7,35.0,10.9,40
2024-08-30,TRK-009,114131.6,89.0,103.3,42.2,13.77,6.0,32.9,13.5,36
2024-08-31,TRK-009,114131.6,91.5,105.5,39.1,13.98,6.0,35.2,0.0,16
2024-09-01,TRK-009,114267.4,90.2,102.4,38.7,13.92,6.3,34.9,14.23,9
2024-09-02,TRK-009,114448.8,88.3,101.3,40.0,14.01,6.7,35.5,19.6,37
2024-09-03,TRK-009,114537.3,90.0,102.7,38.9,13.76,6.9,34.9,9.67,50
2024-09-04,TRK-009,114734.6,91.4,103.8,41.1,13.79,7.4,35.0,20.79,47
2024-09-05,TRK-009,114832.5,89.6,102.9,43.2,14.11,7.6,34.9,10.27,35
2024-09-06,TRK-009,114961.9,91.7,104.5,38.3,13.97,7.9,34.2,13.61,43
2024-09-07,TRK-009,115043.3,90.6,102.9,41.2,13.83,8.1,35.1,9.15,50
2024-09-08,TRK-009,115140.4,89.3,101.8,39.5,13.9,8.4,35.0,10.49,50
2024-09-09,TRK-009,115270.3,89.4,101.6,39.5,14.11,8.7,34.7,13.58,19
2024-09-10,TRK-009,115430.1,90.5,104.2,39.6,14.15,9.1,35.5,17.04,47
2024-09-11,TRK-009,115599.6,89.1,102.5,40.4,13.95,9.5,35.5,17.72,45
2024-09-12,TRK-009,115713.1,88.4,101.8,42.2,13.92,9.7,34.9,12.31,52
2024-09-13,TRK-009,115826.9,91.7,103.9,42.0,13.96,10.0,34.6,12.52,77
2024-09-14,TRK-009,115919.4,91.3,104.1,40.7,14.18,10.2,35.1,9.86,67
2024-09-15,TRK-009,115967.3,89.1,101.7,38.5,13.98,10.3,33.6,5.32,46
2024-09-16,TRK-009,116097.1,89.4,103.3,38.3,13.98,10.7,35.7,13.61,29
2024-09-17,TRK-009,116269.4,88.2,101.4,41.2,13.85,11.1,34.7,18.14,58
2024-09-18,TRK-009,116463.3,92.1,105.5,40.8,13.89,11.5,35.2,20.26,43
2024-09-19,TRK-009,116579.5,89.6,102.8,42.2,13.91,11.8,32.6,12.61,37
2024-09-20,TRK-009,116760.0,89.6,103.4,41.9,13.98,12.2,34.8,19.41,43
2024-09-21,TRK-009,116760.0,92.8,105.4,40.9,13.68,12.2,35.0,0.0,0
2024-09-22,TRK-009,116760.0,91.1,104.0,40.6,14.03,12.2,35.4,0.0,0
2024-09-23,TRK-009,116940.0,90.8,102.9,39.7,14.25,12.7,35.4,18.82,21
2024-09-24,TRK-009,117099.6,91.5,104.7,42.4,13.82,13.0,33.3,17.17,40
2024-09-25,TRK-009,117323.9,90.8,103.1,37.9,14.0,13.6,35.1,23.73,44
2024-09-26,TRK-009,117492.0,89.7,103.3,40.2,14.01,14.0,35.9,17.54,24
2024-09-27,TRK-009,117624.0,91.6,103.9,40.1,13.98,14.3,34.1,14.03,21
2024-09-28,TRK-009,117675.2,92.6,105.1,39.0,14.06,14.4,33.6,5.58,33
2024-09-29,TRK-009,117675.2,90.8,104.7,40.9,13.76,14.4,37.6,0.0,13
2024-09-30,TRK-009,117780.8,90.1,102.8,39.5,13.84,14.7,35.6,11.01,41
2024-10-01,TRK-009,117900.2,92.0,104.7,41.0,13.98,14.9,34.9,12.55,49
2024-10-02,TRK-009,118042.3,90.3,103.6,41.8,13.94,15.3,35.7,15.37,20
2024-10-03,TRK-009,118168.0,86.0,98.1,43.0,13.87,15.6,34.8,13.24,38
2024-10-04,TRK-009,118305.8,89.3,102.0,39.2,13.86,15.9,36.2,14.48,37
2024-10-05,TRK-009,118342.8,91.5,104.0,40.0,13.75,16.0,35.9,4.35,69
2024-10-06,TRK-009,118388.0,89.9,102.8,40.3,14.14,16.1,35.9,4.9,60
2024-10-07,TRK-009,118568.6,90.8,103.7,40.8,13.74,16.5,34.4,18.84,41
2024-10-08,TRK-009,118685.1,91.0,103.1,41.3,13.99,16.8,34.2,12.3,45
2024-10-09,TRK-009,118777.4,91.5,105.0,38.8,14.11,17.0,36.2,9.81,56
2024-10-10,TRK-009,118975.5,88.8,101.8,38.2,13.95,17.5,35.0,20.81,85
2024-10-11,TRK-009,119140.0,89.5,102.5,42.3,13.83,17.9,36.4,17.45,42
2024-10-12,TRK-009,119213.8,91.4,104.2,37.8,13.8,18.1,35.8,7.77,75
2024-10-13,TRK-009,119221.5,88.1,100.9,37.0,13.94,18.1,34.3,1.11,40
2024-10-14,TRK-009,119351.6,90.5,102.6,43.0,13.92,18.4,36.2,13.89,32
2024-10-15,TRK-009,119535.4,93.1,108.0,40.7,13.97,18.8,36.3,19.29,35
2024-10-16,TRK-009,119700.6,92.5,105.5,38.4,13.87,19.2,34.9,17.5,31
2024-10-17,TRK-009,119826.0,87.7,100.0,37.8,13.89,19.5,35.4,13.23,15
2024-10-18,TRK-009,119919.7,88.0,101.1,40.7,13.9,19.8,36.3,10.07,36
2024-10-19,TRK-009,120014.9,91.7,103.9,40.4,13.91,20.0,34.3,10.35,37
2024-10-20,TRK-009,120095.8,92.9,105.4,38.1,13.83,20.2,34.3,8.56,47
2024-10-21,TRK-009,120259.7,89.2,101.9,42.1,13.87,20.6,34.2,17.52,49
2024-10-22,TRK-009,120351.7,90.6,102.8,42.6,14.03,20.8,36.1,9.77,25
2024-10-23,TRK-009,120477.0,92.4,105.3,40.0,13.81,21.1,34.6,13.17,23
2024-10-24,TRK-009,120593.6,90.4,102.6,41.2,14.06,21.4,34.6,12.64,45
2024-10-25,TRK-009,120691.7,91.6,105.4,39.1,13.89,21.6,33.1,10.51,54
2024-10-26,TRK-009,120816.2,89.2,102.6,38.0,13.82,21.9,35.2,13.62,21
2024-10-27,TRK-009,120988.2,91.9,104.6,39.9,13.96,22.3,32.9,18.26,42
2024-10-28,TRK-009,121079.1,87.4,100.6,40.4,14.05,22.5,34.5,10.25,59
2024-10-29,TRK-009,121234.4,89.5,101.9,38.7,13.77,22.9,34.5,16.72,53
2024-10-30,TRK-009,121325.9,89.6,103.3,37.0,13.92,23.1,34.4,10.31,64
2024-10-31,TRK-009,121433.7,90.0,102.6,39.9,14.01,23.4,35.3,11.41,16
2024-11-01,TRK-009,121433.7,90.8,103.4,37.8,13.81,23.4,34.5,0.0,9
2024-11-02,TRK-009,121503.0,89.9,102.0,39.4,13.8,23.5,35.8,7.37,43
2024-11-03,TRK-009,121571.5,88.9,101.5,38.3,13.82,23.7,35.5,7.17,31
2024-11-04,TRK-009,121745.2,93.1,105.4,40.9,13.84,24.1,36.0,18.64,69
2024-11-05,TRK-009,121919.3,90.2,104.8,40.0,13.85,24.5,35.6,18.14,53
2024-11-06,TRK-009,122025.8,92.2,105.5,40.6,14.0,24.8,33.3,11.47,7
2024-11-07,TRK-009,122191.7,87.4,101.2,38.8,13.81,25.2,35.3,17.64,50
2024-11-08,TRK-009,122303.7,89.6,102.3,40.5,13.94,25.4,36.7,11.75,41
2024-11-09,TRK-009,122411.9,90.4,104.3,38.4,13.7,25.7,34.2,11.47,41
2024-11-10,TRK-009,122501.9,88.8,101.1,40.4,13.94,25.9,34.2,9.75,45
2024-11-11,TRK-009,122602.8,90.6,103.7,38.5,13.95,26.1,35.7,10.82,34
2024-11-12,TRK-009,122772.1,87.7,101.3,39.7,13.95,26.5,33.6,18.13,49
2024-11-13,TRK-009,122966.4,91.5,106.8,39.6,13.94,27.0,34.6,20.65,41
2024-11-14,TRK-009,122966.4,89.3,103.4,43.5,13.9,27.0,34.2,0.0,24
2024-11-15,TRK-009,123081.5,91.3,104.4,39.7,13.82,27.3,35.5,12.5,48
2024-11-16,TRK-009,123081.5,89.1,102.4,40.6,13.97,27.3,34.8,0.0,0
2024-11-17,TRK-009,123082.9,90.3,102.6,40.3,13.91,27.3,32.7,0.86,35
2024-11-18,TRK-009,123082.9,93.1,105.1,43.0,13.99,27.3,34.2,0.0,11
2024-11-19,TRK-009,123191.9,90.6,103.2,42.3,13.9,27.5,33.6,11.38,32
2024-11-20,TRK-009,123353.2,92.3,105.9,40.6,13.79,27.9,33.2,16.86,29
2024-11-21,TRK-009,123473.0,90.5,103.9,39.1,14.03,28.2,35.4,12.64,40
2024-11-22,TRK-009,123602.6,91.4,104.9,39.2,13.79,28.5,35.9,13.82,27
2024-11-23,TRK-009,123691.6,91.1,104.0,37.8,13.97,28.7,34.3,9.42,43
2024-11-24,TRK-009,123771.2,88.9,102.5,39.4,13.85,28.9,34.1,8.42,35
2024-11-25,TRK-009,123871.7,90.7,104.8,41.8,14.1,29.2,35.2,10.76,70
2024-11-26,TRK-009,124006.0,86.5,100.7,38.7,13.9,29.5,35.2,14.28,46
2024-11-27,TRK-009,124104.8,91.9,104.3,39.2,14.06,29.7,35.1,10.75,29
2024-11-28,TRK-009,124181.0,92.5,104.7,39.1,13.87,29.9,35.5,8.09,27
2024-11-29,TRK-009,124287.5,90.8,104.7,39.7,13.96,30.2,34.9,11.19,41
2024-11-30,TRK-009,124366.1,91.7,104.3,38.4,13.66,30.3,35.2,8.26,38
